Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
85259;;Taille:select:0;XL:6;RPGASGL1610405;RPGASGL1610405;;;;;;1;;;;;;;;;;;
85278;;Taille:select:0;XS:1;RPGASGT1610301;RPGASGT1610301;;;;;;1;;;;;;;;;;;
85266;;Taille:select:0;L:5;RPGASGR1312204;RPGASGR1312204;;;;;;1;;;;;;;;;;;
85270;;Taille:select:0;3XL:9;RPGASGR13213107;RPGASGR13213107;;;;;;1;;;;;;;;;;;
85270;;Taille:select:0;S:2;RPGASGR13213102;RPGASGR13213102;;;;;;1;;;;;;;;;;;
85270;;Taille:select:0;2XL:8;RPGASGR13213106;RPGASGR13213106;;;;;;1;;;;;;;;;;;
85262;;Taille:select:0;3XL:9;RPGASGR1310407;RPGASGR1310407;;;;;;1;;;;;;;;;;;
85269;;Taille:select:0;XL:6;RPGASGR13136105;RPGASGR13136105;;;;;;1;;;;;;;;;;;
85267;;Taille:select:0;L:5;3556713123L;3556713123L;;;;;;1;;;;;;;;;;;
85320;;Taille:select:0;52:4;RPGASVM1010104;RPGASVM1010104;;;;;;1;;;;;;;;;;;
85323;;Taille:select:0;L:5;RPGASVM1510104;RPGASVM1510104;;;;;;1;;;;;;;;;;;
85324;;Taille:select:0;L:5;RPGASVM1510204;RPGASVM1510204;;;;;;1;;;;;;;;;;;
85294;;Taille:select:0;52:4;RPGASPM1210304;RPGASPM1210304;;;;;;1;;;;;;;;;;;
85295;;Taille:select:0;54:5;RPGASPM1210505;RPGASPM1210505;;;;;;1;;;;;;;;;;;
85298;;Taille:select:0;L:5;RPGASPM1510204;RPGASPM1510204;;;;;;1;;;;;;;;;;;
85310;;Taille:select:0;L:5;47520810L;47520810L;;;;;;2;;;;;;;;;;;
85311;;Taille:select:0;L:5;RPGASSV0810404;RPGASSV0810404;;;;;;1;;;;;;;;;;;
85312;;Taille:select:0;3XL:9;RPGASSV0810507;RPGASSV0810507;;;;;;1;;;;;;;;;;;
85305;;Taille:select:0;S:2;RPGASSR1510102;RPGASSR1510102;;;;;;1;;;;;;;;;;;
85307;;Taille:select:0;L:5;RPGASSR1512204;RPGASSR1512204;;;;;;2;;;;;;;;;;;
85307;;Taille:select:0;S:2;RPGASSR1512202;RPGASSR1512202;;;;;;3;;;;;;;;;;;
85306;;Taille:select:0;L:5;RPGASSR1512104;RPGASSR1512104;;;;;;14;;;;;;;;;;;
85306;;Taille:select:0;M:3;RPGASSR1512103;RPGASSR1512103;;;;;;10;;;;;;;;;;;
85306;;Taille:select:0;S:2;RPGASSR1512102;RPGASSR1512102;;;;;;3;;;;;;;;;;;
85306;;Taille:select:0;XL:6;RPGASSR1512105;RPGASSR1512105;;;;;;7;;;;;;;;;;;
85306;;Taille:select:0;XS:1;RPGASSR1512101;RPGASSR1512101;;;;;;2;;;;;;;;;;;
85309;;Taille:select:0;L:5;RPGASSR1513104;RPGASSR1513104;;;;;;3;;;;;;;;;;;
85309;;Taille:select:0;M:3;RPGASSR1513103;RPGASSR1513103;;;;;;2;;;;;;;;;;;
85309;;Taille:select:0;S:2;RPGASSR1513102;RPGASSR1513102;;;;;;2;;;;;;;;;;;
85309;;Taille:select:0;XL:6;RPGASSR1513105;RPGASSR1513105;;;;;;1;;;;;;;;;;;
85309;;Taille:select:0;XS:1;RPGASSR1513101;RPGASSR1513101;;;;;;1;;;;;;;;;;;
