Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
83358;;Taille:select:0;XS:2;Z25001-M31-XS;Z25001-M31-XS;;;;;;1;;;;;;;;;;;
83311;;Taille:select:0;XL:7;Z20015-001-XL;Z20015-001-XL;;;;;;1;;;;;;;;;;;
83346;;Taille:select:0;XL:7;Z24001-001-XL;Z24001-001-XL;;;;;;1;;;;;;;;;;;
83348;;Taille:select:0;2XS:1;Z24001-848-2XS;Z24001-848-2XS;;;;;;0;;;;;;;;;;;
83312;;Taille:select:0;XS:2;Z20015-848-XS;Z20015-848-XS;;;;;;1;;;;;;;;;;;
83331;;Taille:select:0;L:5;Z22008-M92-L;Z22008-M92-L;;;;;;1;;;;;;;;;;;
83335;;Taille:select:0;L:5;Z22011-M31-L;Z22011-M31-L;;;;;;1;;;;;;;;;;;
83344;;Taille:select:0;XL:7;Z23008-M77-XL;Z23008-M77-XL;;;;;;0;;;;;;;;;;;
83348;;Taille:select:0;S:3;Z24001-848-S;Z24001-848-S;;;;;;0;;;;;;;;;;;
83358;;Taille:select:0;S:3;Z25001-M31-S;Z25001-M31-S;;;;;;1;;;;;;;;;;;
83311;;Taille:select:0;M:4;Z20015-001-M;Z20015-001-M;;;;;;1;;;;;;;;;;;
83312;;Taille:select:0;2XS:1;Z20015-848-2XS;Z20015-848-2XS;;;;;;1;;;;;;;;;;;
83313;;Taille:select:0;3XL:10;Z20015-M99-3XL;Z20015-M99-3XL;;;;;;1;;;;;;;;;;;
83314;;Taille:select:0;L:5;Z20016-M32-L;Z20016-M32-L;;;;;;1;;;;;;;;;;;
83330;;Taille:select:0;XL:7;Z22007-M33-XL;Z22007-M33-XL;;;;;;1;;;;;;;;;;;
83331;;Taille:select:0;2XL:8;Z22008-M92-2XL;Z22008-M92-2XL;;;;;;1;;;;;;;;;;;
83344;;Taille:select:0;2XL:8;Z23008-M77-2XL;Z23008-M77-2XL;;;;;;0;;;;;;;;;;;
83344;;Taille:select:0;2XS:1;Z23008-M77-2XS;Z23008-M77-2XS;;;;;;1;;;;;;;;;;;
83311;;Taille:select:0;2XS:1;Z20015-001-2XS;Z20015-001-2XS;;;;;;1;;;;;;;;;;;
83335;;Taille:select:0;S:3;Z22011-M31-S;Z22011-M31-S;;;;;;1;;;;;;;;;;;
83346;;Taille:select:0;XS:2;Z24001-001-XS;Z24001-001-XS;;;;;;0;;;;;;;;;;;
83405;;Pack:select:1;1 Casque:1;Z5703-BLUETOOTH6;Z5703-BLUETOOTH6;;;;;;1;;;;;;http://shop.motochic.ch/shopimages/super/Z5703-BLUETOOTH6.jpg;;;;;
83405;;Pack:select:1;2 Casques:2;Z5703-BLUETOOTH7;Z5703-BLUETOOTH7;;;;;;1;;;;;;http://shop.motochic.ch/shopimages/super/Z5703-BLUETOOTH6.jpg;;;;;
83321;;Taille:select:0;XL:7;Z21014-312-XL;Z21014-312-XL;;;;;;1;;;;;;;;;;;
83364;;Taille:select:0;2XL:8;Z26001-081-2XL;Z26001-081-2XL;;;;;;1;;;;;;;;;;;
83364;;Taille:select:0;XL:7;Z26001-081-XL;Z26001-081-XL;;;;;;1;;;;;;;;;;;
83366;;Taille:select:0;L:5;Z26001-939-L;Z26001-939-L;;;;;;1;;;;;;;;;;;
83366;;Taille:select:0;M:4;Z26001-939-M;Z26001-939-M;;;;;;1;;;;;;;;;;;
83368;;Taille:select:0;2XS:1;Z26002-924-2XS;Z26002-924-2XS;;;;;;1;;;;;;;;;;;
83368;;Taille:select:0;M:4;Z26002-924-M;Z26002-924-M;;;;;;1;;;;;;;;;;;
83305;;Taille:select:0;L:5;Z20003-M35-L;Z20003-M35-L;;;;;;1;;;;;;;;;;;
83373;;Taille:select:0;S:3;Z26003-923-S;Z26003-923-S;;;;;;1;;;;;;;;;;;
83374;;Taille:select:0;M:4;Z26003-M31-M;Z26003-M31-M;;;;;;1;;;;;;;;;;;
83378;;Taille:select:0;L:5;Z26100-001-L;Z26100-001-L;;;;;;1;;;;;;;;;;;
83381;;Taille:select:0;2XS:1;Z26200-121-2XS;Z26200-121-2XS;;;;;;0;;;;;;;;;;;
83381;;Taille:select:0;XL:7;Z26200-121-XL;Z26200-121-XL;;;;;;1;;;;;;;;;;;
83382;;Taille:select:0;2XL:8;Z26200-131-2XL;Z26200-131-2XL;;;;;;1;;;;;;;;;;;
83382;;Taille:select:0;XS:2;Z26200-131-XS;Z26200-131-XS;;;;;;0;;;;;;;;;;;
83383;;Taille:select:0;2XL:8;Z26200-M31-2XL;Z26200-M31-2XL;;;;;;1;;;;;;;;;;;
