id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
60981;;K-Kit Honda 1000 Cb Fp,Fr,Fs,Ft,Fv,Fw Big 1 Sc30 '93-98;;;;;;;;;;;;;;;;;;;;;;;;;;;17/45 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60982;;K-Kit Honda 1000 Vtr F-V,W,X,Y Fire Storm Sc36 '97-05;;;;;;;;;;;;;;;;;;;;;;;;;;;16/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60983;;K-Kit Honda 1000 Vtr F-V,W,X,Y Fire Storm Sc36 '97-05;;;;;;;;;;;;;;;;;;;;;;;;;;;15/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60984;;K-Kit Honda 1000 Vtr F-V,W,X,Y Fire Storm Sc36 '97-05;;;;;;;;;;;;;;;;;;;;;;;;;;;15/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60985;;K-Kit Honda 1000 Vtr F-V,W,X,Y Fire Storm Sc36 '97-05;;;;;;;;;;;;;;;;;;;;;;;;;;;15/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60986;;K-Kit Honda 1000 Vtr F-V,W,X,Y Fire Storm Sc36 '97-05;;;;;;;;;;;;;;;;;;;;;;;;;;;16/44 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60987;;K-Kit Honda 1000 Vtr Sp-1 Sc45 '00-01;;;;;;;;;;;;;;;;;;;;;;;;;;;16/40 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60988;;K-Kit Honda 1000 Vtr Sp-1 Sc45 '00-01;;;;;;;;;;;;;;;;;;;;;;;;;;;14/44 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60989;;K-Kit Honda 1000 Vtr Sp-1 Sc45 '00-01;;;;;;;;;;;;;;;;;;;;;;;;;;;15/40 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60990;;K-Kit Honda 1000 Vtr Sp-1 Sc45 '00-01;;;;;;;;;;;;;;;;;;;;;;;;;;;15/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60991;;K-Kit Honda 1000 Vtr Sp-1 Sc45 '00-01;;;;;;;;;;;;;;;;;;;;;;;;;;;15/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60992;;K-Kit Honda 1000 Vtr Sp-1 Sc45 '00-01;;;;;;;;;;;;;;;;;;;;;;;;;;;15/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60993;;K-Kit Honda 1000 Vtr Sp-1 Sc45 '00-01 / 1000 Vtr Sp-2 Sc45 '02-06;;;;;;;;;;;;;;;;;;;;;;;;;;;16/40 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60994;;K-Kit Honda 1000 Vtr Sp-1 Sc45 '00-01;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60995;;K-Kit Honda 1000 Xl V-X,Y Varadero Sd01/02 '99-10;;;;;;;;;;;;;;;;;;;;;;;;;;;16/47 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60996;;K-Kit Honda 1000 Xl V-X,Y Varadero Sd01/02 '99-10;;;;;;;;;;;;;;;;;;;;;;;;;;;15/45 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60997;;K-Kit Honda 1000 Xl V-X,Y Varadero Sd01/02 '99-10;;;;;;;;;;;;;;;;;;;;;;;;;;;15/47 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60998;;K-Kit Honda 1100 Cb F Sc11 '83;;;;;;;;;;;;;;;;;;;;;;;;;;;17/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
60999;;K-Kit Honda 1100 Cb F Sc11 '83;;;;;;;;;;;;;;;;;;;;;;;;;;;16/44 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61000;;K-Kit Honda 1100 X-Eleven;;;;;;;;;;;;;;;;;;;;;;;;;;;17/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61001;;K-Kit Honda 1100 X-Eleven;;;;;;;;;;;;;;;;;;;;;;;;;;;16/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61002;;K-Kit Honda 1100 Cnr Xx-V,W,X,Y Blackbird Sc35 '97-07;;;;;;;;;;;;;;;;;;;;;;;;;;;17/44 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61003;;K-Kit Honda 1100 Cnr Xx-V,W,X,Y Blackbird Sc35 '97-07;;;;;;;;;;;;;;;;;;;;;;;;;;;16/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61004;;K-Kit Honda 1100 Cnr Xx-V,W,X,Y Blackbird Sc35 '97-07;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61005;;K-Kit Honda 1100 Cnr Xx-V,W,X,Y Blackbird Sc35 '97-07;;;;;;;;;;;;;;;;;;;;;;;;;;;16/44 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61006;;K-Kit Honda 1100 Cb Sc55 '13-;;;;;;;;;;;;;;;;;;;;;;;;;;;18/39 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61007;;K-Kit Honda 125 Xl Sa,Sb,Sc,Sz '80-82;;;;;;;;;;;;;;;;;;;;;;;;;;;14/46;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61008;;K-Kit Honda 1000 Vf Re,Rf,Rg Sc16 '84-86;;;;;;;;;;;;;;;;;;;;;;;;;;;17/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61009;;K-Kit Honda 500 Xl Rc-Rh Pro Link '82-87;;;;;;;;;;;;;;;;;;;;;;;;;;;15/41 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61010;;K-Kit Honda 125 Nsr R '99-02 ;;;;;;;;;;;;;;;;;;;;;;;;;;;13/36 ;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61011;;K-Kit Honda 125 Nsr R '99-02 ;;;;;;;;;;;;;;;;;;;;;;;;;;;13/36 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61012;;K-Kit Honda 125 Nsr R '99-02 ;;;;;;;;;;;;;;;;;;;;;;;;;;;13/35 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61013;;K-Kit Honda 125 Xl V Varadero Jc32 '01-11;;;;;;;;;;;;;;;;;;;;;;;;;;;14/44;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61014;;K-Kit Honda 125 Xl V Varadero Jc32 '01-11;;;;;;;;;;;;;;;;;;;;;;;;;;;14/44 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61015;;K-Kit Honda 600 Cbf 600 N Pc38 '04-07;;;;;;;;;;;;;;;;;;;;;;;;;;;15/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61016;;K-Kit Honda 600 Cbr Rr Pc37 '03-06;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61017;;K-Kit Honda 600 Cbr Rr Pc37 '03-06;;;;;;;;;;;;;;;;;;;;;;;;;;;14/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61018;;K-Kit Honda 600 Cbr Rr Pc37 '03-06;;;;;;;;;;;;;;;;;;;;;;;;;;;15/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61019;;K-Kit Honda 600 Cbr Rr Pc37 '03-06;;;;;;;;;;;;;;;;;;;;;;;;;;;15/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61020;;K-Kit Honda 600 Cbr Rr Pc37 '03-06;;;;;;;;;;;;;;;;;;;;;;;;;;;16/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61021;;K-Kit Honda 600 Cbr Rr Pc37 '03-06;;;;;;;;;;;;;;;;;;;;;;;;;;;16/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61022;;K-Kit Honda 600 Cbr Rr Pc37 '03-06;;;;;;;;;;;;;;;;;;;;;;;;;;;16/45 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61023;;K-Kit Honda 600 Cb F Hornet Pc41 '07-13;;;;;;;;;;;;;;;;;;;;;;;;;;;16/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61024;;K-Kit Honda 125 Xr L Jd19 '03-08;;;;;;;;;;;;;;;;;;;;;;;;;;;17/54;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61025;;K-Kit Honda 125 Xr L Jd19 '03-08;;;;;;;;;;;;;;;;;;;;;;;;;;;17/54 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61026;;K-Kit Honda 125 Xr L Jd19 '03-08;;;;;;;;;;;;;;;;;;;;;;;;;;;15/54 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61027;;K-Kit Honda 250 Cb N Two Fifty '92-02;;;;;;;;;;;;;;;;;;;;;;;;;;;14/31 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61028;;K-Kit Honda 250 Nx Md21 / Md25 '88-93;;;;;;;;;;;;;;;;;;;;;;;;;;;13/41 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61029;;K-Kit Honda 250 Nx Md21 / Md25 '88-93;;;;;;;;;;;;;;;;;;;;;;;;;;;13/45 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61030;;K-Kit Honda 400 Xr R '96-04;;;;;;;;;;;;;;;;;;;;;;;;;;;15/45 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61031;;K-Kit Honda 400 Xr R '96-04;;;;;;;;;;;;;;;;;;;;;;;;;;;14/45 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61032;;K-Kit Honda 400 Xr R '96-04;;;;;;;;;;;;;;;;;;;;;;;;;;;14/48 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61033;;K-Kit Honda 400 Xr R '96-04;;;;;;;;;;;;;;;;;;;;;;;;;;;15/43 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61034;;K-Kit Honda 1000 Cbr Rr Fireblade Sc57 '04-05;;;;;;;;;;;;;;;;;;;;;;;;;;;16/40 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61035;;K-Kit Honda 1000 Cbr Rr Fireblade Sc57 '04-05;;;;;;;;;;;;;;;;;;;;;;;;;;;17/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61036;;K-Kit Honda 1300 X4 '99-;;;;;;;;;;;;;;;;;;;;;;;;;;;18/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61037;;K-Kit Honda 1300 Cb F Sc54 '03-09;;;;;;;;;;;;;;;;;;;;;;;;;;;18/39 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61038;;K-Kit Honda 1300 Cb F Sc54 '03-09;;;;;;;;;;;;;;;;;;;;;;;;;;;17/39 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61039;;K-Kit Honda 250 Vt Fe,Ze,Ff-Ya,F2F,Fj Integra '86-88;;;;;;;;;;;;;;;;;;;;;;;;;;;14/45 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61040;;K-Kit Honda 50 Mbx Sd,Sf '84-86 ;;;;;;;;;;;;;;;;;;;;;;;;;;;15/48;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61041;;K-Kit Honda 125 Cbr '11-14;;;;;;;;;;;;;;;;;;;;;;;;;;;15/44 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61042;;K-Kit Honda 110 Wave '13-14;;;;;;;;;;;;;;;;;;;;;;;;;;;14/37 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61043;;K-Kit Honda 125 Cbr R '04-09;;;;;;;;;;;;;;;;;;;;;;;;;;;15/42 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61044;;K-Kit Honda 500 Cbf Pc39 & Abs Pc39 '04-'08;;;;;;;;;;;;;;;;;;;;;;;;;;;15/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61045;;K-Kit Honda 500 Cbf Pc39 & Abs Pc39 '04-'08;;;;;;;;;;;;;;;;;;;;;;;;;;;14/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61046;;K-Kit Honda 500 Cbf Pc39 & Abs Pc39 '04-'08;;;;;;;;;;;;;;;;;;;;;;;;;;;15/47 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61047;;K-Kit Honda 1000 Cbr Rr Fireblade Sc57 '06-07 / Cbr Rr Fireblade Sc59 '08-15;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61048;;K-Kit Honda 1000 Cbf F/Fa Sc58 '06-09;;;;;;;;;;;;;;;;;;;;;;;;;;;16/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61049;;K-Kit Honda 1000 Cbf F/Fa Sc58 '06-09 / 1000 Cbf F-A '10;;;;;;;;;;;;;;;;;;;;;;;;;;;16/41 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61050;;K-Kit Honda 750 Cb Kz,Fz Rc01 '79-80;;;;;;;;;;;;;;;;;;;;;;;;;;;15/38 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61051;;K-Kit Honda 750 Cb F2 (4 In 1) '78;;;;;;;;;;;;;;;;;;;;;;;;;;;15/41 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61052;;K-Kit Honda 125 Cb F '08-09;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61053;;K-Kit Honda 250 Crf L/M '13-14;;;;;;;;;;;;;;;;;;;;;;;;;;;14/40 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61054;;K-Kit Honda 250 Cbr R/Ra-B, C, D '11-13;;;;;;;;;;;;;;;;;;;;;;;;;;;14/38 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61055;;K-Kit Honda 300 Cbr R/Ra '14-15;;;;;;;;;;;;;;;;;;;;;;;;;;;14/36 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61056;;K-Kit Honda 1000 Cb R/Ra-8,9,A,B,C,D,E,F (Abs) '08-15;;;;;;;;;;;;;;;;;;;;;;;;;;;16/44 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61057;;K-Kit Kawasaki 125 Kmx A1-A5,B1-B12 '86-03;;;;;;;;;;;;;;;;;;;;;;;;;;;14/48 ;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61058;;K-Kit Kawasaki 125 Kmx A1-A5,B1-B12 '86-03;;;;;;;;;;;;;;;;;;;;;;;;;;;13/48;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61059;;K-Kit Kawasaki 125 Kmx A1-A5,B1-B12 '86-03;;;;;;;;;;;;;;;;;;;;;;;;;;;13/50;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61060;;K-Kit Kawasaki 125 Kmx A1-A5,B1-B12 '86-03;;;;;;;;;;;;;;;;;;;;;;;;;;;15/48;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61061;;K-Kit Kawasaki 125 Kmx A1-A5,B1-B12 '86-03;;;;;;;;;;;;;;;;;;;;;;;;;;;14/48 Eb Kette;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61062;;K-Kit Kawasaki 125 Kmx A1-A5,B1-B12 '86-03;;;;;;;;;;;;;;;;;;;;;;;;;;;14/48 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61063;;K-Kit Kawasaki 125 Kmx A1-A5,B1-B12 '86-03;;;;;;;;;;;;;;;;;;;;;;;;;;;14/50 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61064;;K-Kit Kawasaki 125 Kmx '95- ;;;;;;;;;;;;;;;;;;;;;;;;;;;16/48;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61065;;K-Kit Kawasaki 125 Kmx '95- ;;;;;;;;;;;;;;;;;;;;;;;;;;;14/48;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61066;;K-Kit Kawasaki 125 Kmx '95- ;;;;;;;;;;;;;;;;;;;;;;;;;;;16/48 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61067;;K-Kit Kawasaki 125 Kmx '95- ;;;;;;;;;;;;;;;;;;;;;;;;;;;15/48 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61068;;K-Kit Kawasaki 125 Kmx '95- ;;;;;;;;;;;;;;;;;;;;;;;;;;;15/50 O-Ring ;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61069;;K-Kit Kawasaki 125 Kmx '95- ;;;;;;;;;;;;;;;;;;;;;;;;;;;16/50 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61070;;K-Kit Kawasaki 125 Klx '10-14;;;;;;;;;;;;;;;;;;;;;;;;;;;14-47 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61071;;K-Kit Kawasaki 125 Kdx Sr '90-99;;;;;;;;;;;;;;;;;;;;;;;;;;;15/52 ;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61072;;K-Kit Kawasaki 125 Kdx Sr '90-99;;;;;;;;;;;;;;;;;;;;;;;;;;;15/52 O-Ring ;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61073;;K-Kit Kawasaki 125 Ar Lc A1-A8,B1-B7 '82-93;;;;;;;;;;;;;;;;;;;;;;;;;;;14/36;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61074;;K-Kit Kawasaki 125 Bn A1-A8,A6F,A7F Eliminator '98-07;;;;;;;;;;;;;;;;;;;;;;;;;;;15/46;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61075;;K-Kit Kawasaki 125 Bn A1-A8,A6F,A7F Eliminator '98-07;;;;;;;;;;;;;;;;;;;;;;;;;;;15/46 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61076;;K-Kit Kawasaki 125 Bn A1-A8,A6F,A7F Eliminator '98-07;;;;;;;;;;;;;;;;;;;;;;;;;;;15/46 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61077;;K-Kit Kawasaki 500 Kle A1-A6 '91-96;;;;;;;;;;;;;;;;;;;;;;;;;;;16/44 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61078;;K-Kit Kawasaki 500 Kle A1-A6 '91-96;;;;;;;;;;;;;;;;;;;;;;;;;;;15/42 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61079;;K-Kit Kawasaki 500 Kle A7-A14 '97-05;;;;;;;;;;;;;;;;;;;;;;;;;;;16/46 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61080;;K-Kit Kawasaki 500 Kle B6F,B7F '06-07;;;;;;;;;;;;;;;;;;;;;;;;;;;17/46 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61081;;K-Kit Kawasaki 500 Kle B6F,B7F '06-07;;;;;;;;;;;;;;;;;;;;;;;;;;;16/46 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61082;;K-Kit Kawasaki 500 En C1-C10 Vulcan '96-05;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61083;;K-Kit Kawasaki 500 Er A1-A4,C1-C4 '97-06;;;;;;;;;;;;;;;;;;;;;;;;;;;17/42 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61084;;K-Kit Kawasaki 500 Er A1-A4,C1-C4 '97-06;;;;;;;;;;;;;;;;;;;;;;;;;;;16/41 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61085;;K-Kit Kawasaki 500 Er A1-A4,C1-C4 '97-06;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61086;;K-Kit Kawasaki 500 Gpz S (Ex500A1-A6) '87-93;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61087;;K-Kit Kawasaki 550 Gpz (Zx550A1-A6) Unitrack '84-92;;;;;;;;;;;;;;;;;;;;;;;;;;;16/38 O-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61088;;K-Kit Kawasaki 650 Z B1-B3, F1 '79;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61089;;K-Kit Kawasaki 600 Zx-6R Ninja '07-11 / 636 Zx-6R Ninja Abs '13-;;;;;;;;;;;;;;;;;;;;;;;;;;;16/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61090;;K-Kit Kawasaki 600 Zx-6R Ninja '07-11 / 636 Zx-6R Ninja Abs '13-;;;;;;;;;;;;;;;;;;;;;;;;;;;15/43 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61091;;K-Kit Kawasaki 600 Zx-6R Ninja '07-11 / 636 Zx-6R Ninja Abs '13-;;;;;;;;;;;;;;;;;;;;;;;;;;;16/42 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
61092;;K-Kit Kawasaki 600 Zx F1-F3 Ninja (Zx-6R) '95-97;;;;;;;;;;;;;;;;;;;;;;;;;;;15/40 Z-Ring;;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
