Product ID*;Ref Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
44167;;Taille:select:0;L/XL:4;0021634.316.067;0021634.316.067;;;;;;3;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/0021634.316.067_0.jpg;1;;;;
44167;;Taille:select:0;2XL:6;0021634.316.069;0021634.316.069;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/0021634.316.069_0.jpg;1;;;;
44168;;Taille:select:0;S/M:2;0021634.323.063;0021634.323.063;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/0021634.323.063_0.jpg;1;;;;
44168;;Taille:select:0;L/XL:4;0021634.323.067;0021634.323.067;;;;;;3;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/0021634.323.067_0.jpg;1;;;;
44168;;Taille:select:0;2XL:6;0021634.323.069;0021634.323.069;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/0021634.323.069_0.jpg;1;;;;
44169;;Taille:select:0;S/M:2;0021650.090.063;0021650.090.063;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021650.090.063_0.jpg,https://www.motogoodeal.ch/img/import/0021650.090.063_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44169;;Taille:select:0;L/XL:4;0021650.090.067;0021650.090.067;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021650.090.067_0.jpg,https://www.motogoodeal.ch/img/import/0021650.090.067_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44169;;Taille:select:0;2XL:6;0021650.090.069;0021650.090.069;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021650.090.069_0.jpg,https://www.motogoodeal.ch/img/import/0021650.090.069_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44170;;Taille:select:0;S/M:2;0021652.090.063;0021652.090.063;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021652.090.063_0.jpg,https://www.motogoodeal.ch/img/import/0021652.090.063_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44170;;Taille:select:0;L/XL:4;0021652.090.067;0021652.090.067;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021652.090.067_0.jpg,https://www.motogoodeal.ch/img/import/0021652.090.067_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44170;;Taille:select:0;2XL:6;0021652.090.069;0021652.090.069;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021652.090.069_0.jpg,https://www.motogoodeal.ch/img/import/0021652.090.069_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44171;;Taille:select:0;S/M:2;0021653.090.063;0021653.090.063;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021653.090.063_0.jpg,https://www.motogoodeal.ch/img/import/0021653.090.063_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44171;;Taille:select:0;L/XL:4;0021653.090.067;0021653.090.067;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021653.090.067_0.jpg,https://www.motogoodeal.ch/img/import/0021653.090.067_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44171;;Taille:select:0;2XL:6;0021653.090.069;0021653.090.069;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021653.090.069_0.jpg,https://www.motogoodeal.ch/img/import/0021653.090.069_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44172;;Taille:select:0;32:1;0021670.253.032;0021670.253.032;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021670.253.032_0.jpg,https://www.motogoodeal.ch/img/import/0021670.253.032_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44172;;Taille:select:0;34:2;0021670.253.034;0021670.253.034;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021670.253.034_0.jpg,https://www.motogoodeal.ch/img/import/0021670.253.034_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44172;;Taille:select:0;36:3;0021670.253.036;0021670.253.036;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021670.253.036_0.jpg,https://www.motogoodeal.ch/img/import/0021670.253.036_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44172;;Taille:select:0;38:4;0021670.253.038;0021670.253.038;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021670.253.038_0.jpg,https://www.motogoodeal.ch/img/import/0021670.253.038_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44173;;Taille:select:0;S:2;0021671.253.062;0021671.253.062;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021671.253.062_0.jpg,https://www.motogoodeal.ch/img/import/0021671.253.062_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44173;;Taille:select:0;M:3;0021671.253.064;0021671.253.064;;;;;;3;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021671.253.064_0.jpg,https://www.motogoodeal.ch/img/import/0021671.253.064_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44173;;Taille:select:0;L:4;0021671.253.066;0021671.253.066;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021671.253.066_0.jpg,https://www.motogoodeal.ch/img/import/0021671.253.066_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44173;;Taille:select:0;XL:5;0021671.253.068;0021671.253.068;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021671.253.068_0.jpg,https://www.motogoodeal.ch/img/import/0021671.253.068_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44174;;Taille:select:0;S/M:2;0021673.090.063;0021673.090.063;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021673.090.063_0.jpg,https://www.motogoodeal.ch/img/import/0021673.090.063_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44174;;Taille:select:0;L/XL:4;0021673.090.067;0021673.090.067;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021673.090.067_0.jpg,https://www.motogoodeal.ch/img/import/0021673.090.067_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44174;;Taille:select:0;2XL:6;0021673.090.069;0021673.090.069;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021673.090.069_0.jpg,https://www.motogoodeal.ch/img/import/0021673.090.069_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44175;;Taille:select:0;M:3;0021691.284.064;0021691.284.064;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021691.284.064_0.jpg,https://www.motogoodeal.ch/img/import/0021691.284.064_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44175;;Taille:select:0;L:4;0021691.284.066;0021691.284.066;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021691.284.066_0.jpg,https://www.motogoodeal.ch/img/import/0021691.284.066_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44175;;Taille:select:0;XL:5;0021691.284.068;0021691.284.068;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021691.284.068_0.jpg,https://www.motogoodeal.ch/img/import/0021691.284.068_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44175;;Taille:select:0;2XL:6;0021691.284.069;0021691.284.069;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021691.284.069_0.jpg,https://www.motogoodeal.ch/img/import/0021691.284.069_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44176;;Taille:select:0;22:1;0021692.284.022;0021692.284.022;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021692.284.022_0.jpg,https://www.motogoodeal.ch/img/import/0021692.284.022_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44176;;Taille:select:0;24:2;0021692.284.024;0021692.284.024;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021692.284.024_0.jpg,https://www.motogoodeal.ch/img/import/0021692.284.024_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44176;;Taille:select:0;26:3;0021692.284.026;0021692.284.026;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021692.284.026_0.jpg,https://www.motogoodeal.ch/img/import/0021692.284.026_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44176;;Taille:select:0;28:4;0021692.284.028;0021692.284.028;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/0021692.284.028_0.jpg,https://www.motogoodeal.ch/img/import/0021692.284.028_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44177;;Taille:select:0;S/M:2;0021693.323.063;0021693.323.063;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/0021693.323.063_0.jpg;1;;;;
44177;;Taille:select:0;L/XL:4;0021693.323.067;0021693.323.067;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/0021693.323.067_0.jpg;1;;;;
44177;;Taille:select:0;2XL:6;0021693.323.069;0021693.323.069;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/0021693.323.069_0.jpg;1;;;;
43870;;Taille:select:0;M:3;1010500 050 M;1010500 050 M;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1010500 050 M_0.jpg;1;;;;
43870;;Taille:select:0;S:2;1010500 050 S;1010500 050 S;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1010500 050 S_0.jpg;1;;;;
43659;;Taille:select:0;36:1;101200-36;101200-36;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-36_0.jpg,https://www.motogoodeal.ch/img/import/101200-36_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43659;;Taille:select:0;38:2;101200-38;101200-38;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-38_0.jpg,https://www.motogoodeal.ch/img/import/101200-38_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43659;;Taille:select:0;40:3;101200-40;101200-40;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-40_0.jpg,https://www.motogoodeal.ch/img/import/101200-40_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43659;;Taille:select:0;48:4;101200-48;101200-48;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-48_0.jpg,https://www.motogoodeal.ch/img/import/101200-48_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43659;;Taille:select:0;50:5;101200-50;101200-50;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-50_0.jpg,https://www.motogoodeal.ch/img/import/101200-50_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43659;;Taille:select:0;54:6;101200-54;101200-54;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-54_0.jpg,https://www.motogoodeal.ch/img/import/101200-54_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43659;;Taille:select:0;56:7;101200-56;101200-56;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-56_0.jpg,https://www.motogoodeal.ch/img/import/101200-56_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43659;;Taille:select:0;58:8;101200-58;101200-58;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-58_0.jpg,https://www.motogoodeal.ch/img/import/101200-58_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43659;;Taille:select:0;60:9;101200-60;101200-60;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-60_0.jpg,https://www.motogoodeal.ch/img/import/101200-60_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43659;;Taille:select:0;62:10;101200-62;101200-62;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/101200-62_0.jpg,https://www.motogoodeal.ch/img/import/101200-62_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43660;;Taille:select:0;48:1;101202-48;101202-48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/101202-48_0.jpg;1;;;;
43660;;Taille:select:0;50:2;101202-50;101202-50;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/101202-50_0.jpg;1;;;;
43660;;Taille:select:0;54:3;101202-54;101202-54;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/101202-54_0.jpg;1;;;;
43660;;Taille:select:0;56:4;101202-56;101202-56;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/101202-56_0.jpg;1;;;;
43660;;Taille:select:0;58:5;101202-58;101202-58;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/101202-58_0.jpg;1;;;;
43660;;Taille:select:0;60:6;101202-60;101202-60;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/101202-60_0.jpg;1;;;;
43661;;Taille:select:0;48:1;102200-48;102200-48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102200-48_0.jpg;1;;;;
43661;;Taille:select:0;50:2;102200-50;102200-50;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102200-50_0.jpg;1;;;;
43661;;Taille:select:0;52:3;102200-52;102200-52;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102200-52_0.jpg;1;;;;
43661;;Taille:select:0;54:4;102200-54;102200-54;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102200-54_0.jpg;1;;;;
43661;;Taille:select:0;56:5;102200-56;102200-56;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102200-56_0.jpg;1;;;;
43661;;Taille:select:0;58:6;102200-58;102200-58;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102200-58_0.jpg;1;;;;
43662;;Taille:select:0;36:1;102206-36;102206-36;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102206-36_0.jpg;1;;;;
43662;;Taille:select:0;38:2;102206-38;102206-38;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102206-38_0.jpg;1;;;;
43662;;Taille:select:0;40:3;102206-40;102206-40;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102206-40_0.jpg;1;;;;
43662;;Taille:select:0;48:4;102206-48;102206-48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102206-48_0.jpg;1;;;;
43662;;Taille:select:0;50:5;102206-50;102206-50;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102206-50_0.jpg;1;;;;
43662;;Taille:select:0;52:6;102206-52;102206-52;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102206-52_0.jpg;1;;;;
43662;;Taille:select:0;54:7;102206-54;102206-54;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102206-54_0.jpg;1;;;;
43662;;Taille:select:0;56:8;102206-56;102206-56;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102206-56_0.jpg;1;;;;
43662;;Taille:select:0;58:9;102206-58;102206-58;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102206-58_0.jpg;1;;;;
43663;;Taille:select:0;48:1;102450-48;102450-48;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/102450-48_0.jpg,https://www.motogoodeal.ch/img/import/102450-48_1.jpg;https://www.motogoodeal.ch/img/import/102450-48_2.jpg";1;;;;
43663;;Taille:select:0;50:2;102450-50;102450-50;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/102450-50_0.jpg,https://www.motogoodeal.ch/img/import/102450-50_1.jpg;https://www.motogoodeal.ch/img/import/102450-50_2.jpg";1;;;;
43663;;Taille:select:0;52:3;102450-52;102450-52;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/102450-52_0.jpg,https://www.motogoodeal.ch/img/import/102450-52_1.jpg;https://www.motogoodeal.ch/img/import/102450-52_2.jpg";1;;;;
43663;;Taille:select:0;54:4;102450-54;102450-54;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/102450-54_0.jpg,https://www.motogoodeal.ch/img/import/102450-54_1.jpg;https://www.motogoodeal.ch/img/import/102450-54_2.jpg";1;;;;
43663;;Taille:select:0;56:5;102450-56;102450-56;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/102450-56_0.jpg,https://www.motogoodeal.ch/img/import/102450-56_1.jpg;https://www.motogoodeal.ch/img/import/102450-56_2.jpg";1;;;;
43663;;Taille:select:0;58:6;102450-58;102450-58;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/102450-58_0.jpg,https://www.motogoodeal.ch/img/import/102450-58_1.jpg;https://www.motogoodeal.ch/img/import/102450-58_2.jpg";1;;;;
43663;;Taille:select:0;60:7;102450-60;102450-60;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/102450-60_0.jpg,https://www.motogoodeal.ch/img/import/102450-60_1.jpg;https://www.motogoodeal.ch/img/import/102450-60_2.jpg";1;;;;
43663;;Taille:select:0;62:8;102450-62;102450-62;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/102450-62_0.jpg,https://www.motogoodeal.ch/img/import/102450-62_1.jpg;https://www.motogoodeal.ch/img/import/102450-62_2.jpg";1;;;;
43871;;Taille:select:0;L:4;1026489 700 L;1026489 700 L;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/1026489 700 L_0.jpg,https://www.motogoodeal.ch/img/import/1026489 700 L_1.jpg;https://www.motogoodeal.ch/img/import/1026489 700 L_2.jpg";1;;;;
43871;;Taille:select:0;M:3;1026489 700 M;1026489 700 M;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/1026489 700 M_0.jpg,https://www.motogoodeal.ch/img/import/1026489 700 M_1.jpg;https://www.motogoodeal.ch/img/import/1026489 700 M_2.jpg";1;;;;
43871;;Taille:select:0;S:2;1026489 700 S;1026489 700 S;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/1026489 700 S_0.jpg,https://www.motogoodeal.ch/img/import/1026489 700 S_1.jpg;https://www.motogoodeal.ch/img/import/1026489 700 S_2.jpg";1;;;;
43871;;Taille:select:0;XL:5;1026489 700 XL;1026489 700 XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/1026489 700 XL_0.jpg,https://www.motogoodeal.ch/img/import/1026489 700 XL_1.jpg;https://www.motogoodeal.ch/img/import/1026489 700 XL_2.jpg";1;;;;
43872;;Taille:select:0;L:4;1026492 700 L;1026492 700 L;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/1026492 700 L_0.jpg,https://www.motogoodeal.ch/img/import/1026492 700 L_1.jpg;https://www.motogoodeal.ch/img/import/1026492 700 L_2.jpg";1;;;;
43872;;Taille:select:0;M:3;1026492 700 M;1026492 700 M;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/1026492 700 M_0.jpg,https://www.motogoodeal.ch/img/import/1026492 700 M_1.jpg;https://www.motogoodeal.ch/img/import/1026492 700 M_2.jpg";1;;;;
43872;;Taille:select:0;S:2;1026492 700 S;1026492 700 S;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/1026492 700 S_0.jpg,https://www.motogoodeal.ch/img/import/1026492 700 S_1.jpg;https://www.motogoodeal.ch/img/import/1026492 700 S_2.jpg";1;;;;
43872;;Taille:select:0;XL:5;1026492 700 XL;1026492 700 XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/1026492 700 XL_0.jpg,https://www.motogoodeal.ch/img/import/1026492 700 XL_1.jpg;https://www.motogoodeal.ch/img/import/1026492 700 XL_2.jpg";1;;;;
43873;;Taille:select:0;L:4;1026495 090 L;1026495 090 L;;;;;;3;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026495 090 L_0.jpg;1;;;;
43873;;Taille:select:0;M:3;1026495 090 M;1026495 090 M;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026495 090 M_0.jpg;1;;;;
43873;;Taille:select:0;S:2;1026495 090 S;1026495 090 S;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026495 090 S_0.jpg;1;;;;
43873;;Taille:select:0;XL:5;1026495 090 XL;1026495 090 XL;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026495 090 XL_0.jpg;1;;;;
43873;;Taille:select:0;L:4;1026499 090 L;1026499 090 L;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026499 090 L_0.jpg;1;;;;
43873;;Taille:select:0;M:3;1026499 090 M;1026499 090 M;;;;;;3;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026499 090 M_0.jpg;1;;;;
43873;;Taille:select:0;S:2;1026499 090 S;1026499 090 S;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026499 090 S_0.jpg;1;;;;
43873;;Taille:select:0;XL:5;1026499 090 XL;1026499 090 XL;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026499 090 XL_0.jpg;1;;;;
43836;;Taille:select:0;L:4;1026500 L;1026500 L;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026500 L_0.jpg;1;;;;
43836;;Taille:select:0;M:3;1026500 M;1026500 M;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026500 M_0.jpg;1;;;;
43836;;Taille:select:0;S:2;1026500 S;1026500 S;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026500 S_0.jpg;1;;;;
43836;;Taille:select:0;XL:5;1026500 XL;1026500 XL;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026500 XL_0.jpg;1;;;;
43837;;Taille:select:0;L:4;1026506 L;1026506 L;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026506 L_0.jpg;1;;;;
43838;;Taille:select:0;XL:5;1026522 XL;1026522 XL;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026522 XL_0.jpg;1;;;;
43839;;Taille:select:0;L:4;1026535 090 L;1026535 090 L;;;;;;4;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026535 090 L_0.jpg;1;;;;
43839;;Taille:select:0;M:3;1026535 090 M;1026535 090 M;;;;;;4;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026535 090 M_0.jpg;1;;;;
43839;;Taille:select:0;S:2;1026535 090 S;1026535 090 S;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026535 090 S_0.jpg;1;;;;
43839;;Taille:select:0;XL:5;1026535 090 XL;1026535 090 XL;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026535 090 XL_0.jpg;1;;;;
43840;;Taille:select:0;L:4;1026564 090 L;1026564 090 L;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026564 090 L_0.jpg;1;;;;
43840;;Taille:select:0;M:3;1026564 090 M;1026564 090 M;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026564 090 M_0.jpg;1;;;;
43840;;Taille:select:0;S:2;1026564 S;1026564 S;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026564 S_0.jpg;1;;;;
43841;;Taille:select:0;L:4;1026600 L;1026600 L;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026600 L_0.jpg;1;;;;
43841;;Taille:select:0;M:3;1026600 M;1026600 M;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026600 M_0.jpg;1;;;;
43841;;Taille:select:0;S:2;1026600 S;1026600 S;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026600 S_0.jpg;1;;;;
43841;;Taille:select:0;XL:5;1026600 XL;1026600 XL;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/1026600 XL_0.jpg;1;;;;
43664;;Taille:select:0;46:1;102700-46;102700-46;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-46_0.jpg;1;;;;
43664;;Taille:select:0;48:2;102700-48;102700-48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-48_0.jpg;1;;;;
43664;;Taille:select:0;50:3;102700-50;102700-50;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-50_0.jpg;1;;;;
43664;;Taille:select:0;52:4;102700-52;102700-52;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-52_0.jpg;1;;;;
43664;;Taille:select:0;54:5;102700-54;102700-54;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-54_0.jpg;1;;;;
43664;;Taille:select:0;56:6;102700-56;102700-56;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-56_0.jpg;1;;;;
43664;;Taille:select:0;58:7;102700-58;102700-58;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-58_0.jpg;1;;;;
43664;;Taille:select:0;60:8;102700-60;102700-60;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-60_0.jpg;1;;;;
43664;;Taille:select:0;62:9;102700-62;102700-62;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-62_0.jpg;1;;;;
44182;;Taille:select:0;34:1;102700-D-34;102700-D-34;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-D-34_0.jpg;1;;;;
44182;;Taille:select:0;36:2;102700-D-36;102700-D-36;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-D-36_0.jpg;1;;;;
44182;;Taille:select:0;38:3;102700-D-38;102700-D-38;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/102700-D-38_0.jpg;1;;;;
