Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
85387;;Taille:select:0;S:2;RPGIXPL09301102;RPGIXPL09301102;;;;;;1;;;;;;;;;;;
85326;;Taille:select:0;L:4;RPGIXBA13128104;RPGIXBA13128104;;;;;;1;;;;;;;;;;;
85341;;Taille:select:0;L:4;RPGIXBC14601104;RPGIXBC14601104;;;;;;1;;;;;;;;;;;
85328;;Taille:select:0;3XL:8;RPGIXBA14115107;RPGIXBA14115107;;;;;;2;;;;;;;;;;;
85328;;Taille:select:0;M:3;RPGIXBA14115103;RPGIXBA14115103;;;;;;1;;;;;;;;;;;
85328;;Taille:select:0;XL:5;RPGIXBA14115105;RPGIXBA14115105;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;XXL:6;RPGIXBA14108206;RPGIXBA14108206;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;3XL:8;RPGIXBA14108207;RPGIXBA14108207;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;4XL:9;RPGIXBA14108208;RPGIXBA14108208;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;L:4;RPGIXBA14108204;RPGIXBA14108204;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;M:3;RPGIXBA14108203;RPGIXBA14108203;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;S:2;RPGIXBA14108202;RPGIXBA14108202;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;XL:5;RPGIXBA14108205;RPGIXBA14108205;;;;;;1;;;;;;;;;;;
85329;;Taille:select:0;XXL:6;RPGIXBA14125106;RPGIXBA14125106;;;;;;1;;;;;;;;;;;
85329;;Taille:select:0;3XL:8;RPGIXBA14125107;RPGIXBA14125107;;;;;;1;;;;;;;;;;;
85329;;Taille:select:0;S:2;RPGIXBA14125102;RPGIXBA14125102;;;;;;1;;;;;;;;;;;
85329;;Taille:select:0;XL:5;RPGIXBA14125105;RPGIXBA14125105;;;;;;1;;;;;;;;;;;
85373;;Taille:select:0;3XL:8;RPGIXGT13101307;RPGIXGT13101307;;;;;;1;;;;;;;;;;;
85373;;Taille:select:0;L:4;RPGIXGT13101304;RPGIXGT13101304;;;;;;1;;;;;;;;;;;
85373;;Taille:select:0;M:3;RPGIXGT13101303;RPGIXGT13101303;;;;;;3;;;;;;;;;;;
85373;;Taille:select:0;S:2;RPGIXGT13101302;RPGIXGT13101302;;;;;;1;;;;;;;;;;;
85375;;Taille:select:0;XXL:6;RPGIXGT13172106;RPGIXGT13172106;;;;;;1;;;;;;;;;;;
85375;;Taille:select:0;3XL:8;RPGIXGT13172107;RPGIXGT13172107;;;;;;1;;;;;;;;;;;
85375;;Taille:select:0;M:3;RPGIXGT13172103;RPGIXGT13172103;;;;;;1;;;;;;;;;;;
85375;;Taille:select:0;S:2;RPGIXGT13172102;RPGIXGT13172102;;;;;;1;;;;;;;;;;;
85375;;Taille:select:0;XL:5;RPGIXGT13172105;RPGIXGT13172105;;;;;;1;;;;;;;;;;;
85374;;Taille:select:0;XXL:6;RPGIXGT13158106;RPGIXGT13158106;;;;;;1;;;;;;;;;;;
85374;;Taille:select:0;3XL:8;RPGIXGT13158107;RPGIXGT13158107;;;;;;1;;;;;;;;;;;
85374;;Taille:select:0;L:4;RPGIXGT13158104;RPGIXGT13158104;;;;;;1;;;;;;;;;;;
85374;;Taille:select:0;S:2;RPGIXGT13158102;RPGIXGT13158102;;;;;;1;;;;;;;;;;;
85374;;Taille:select:0;XL:5;RPGIXGT13158105;RPGIXGT13158105;;;;;;1;;;;;;;;;;;
