Product ID*;Ref Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
43581;;Taille:select:0;2XL:6;41050811-209-2XL;41050811-209-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-209-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_2.jpg;1;;;;
43581;;Taille:select:0;3XL:7;41050811-209-3XL;41050811-209-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-209-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_2.jpg;1;;;;
43581;;Taille:select:0;4XL:8;41050811-209-4XL;41050811-209-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-209-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_2.jpg;1;;;;
43581;;Taille:select:0;L:4;41050811-209-L;41050811-209-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-209-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_2.jpg;1;;;;
43581;;Taille:select:0;M:3;41050811-209-M;41050811-209-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-209-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_2.jpg;1;;;;
43581;;Taille:select:0;S:2;41050811-209-S;41050811-209-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-209-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_2.jpg;1;;;;
43581;;Taille:select:0;XL:5;41050811-209-XL;41050811-209-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-209-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-209-_2.jpg;1;;;;
43582;;Taille:select:0;2XL:6;41050811-617-2XL;41050811-617-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_2.jpg;1;;;;
43582;;Taille:select:0;3XL:7;41050811-617-3XL;41050811-617-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_2.jpg;1;;;;
43582;;Taille:select:0;4XL:8;41050811-617-4XL;41050811-617-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_2.jpg;1;;;;
43582;;Taille:select:0;L:4;41050811-617-L;41050811-617-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_2.jpg;1;;;;
43582;;Taille:select:0;M:3;41050811-617-M;41050811-617-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_2.jpg;1;;;;
43582;;Taille:select:0;S:2;41050811-617-S;41050811-617-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_2.jpg;1;;;;
43582;;Taille:select:0;XL:5;41050811-617-XL;41050811-617-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-617-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-617-_2.jpg;1;;;;
43583;;Taille:select:0;2XL:6;41050811-900-2XL;41050811-900-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_2.jpg;1;;;;
43583;;Taille:select:0;3XL:7;41050811-900-3XL;41050811-900-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_2.jpg;1;;;;
43583;;Taille:select:0;4XL:8;41050811-900-4XL;41050811-900-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_2.jpg;1;;;;
43583;;Taille:select:0;L:4;41050811-900-L;41050811-900-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_2.jpg;1;;;;
43583;;Taille:select:0;M:3;41050811-900-M;41050811-900-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_2.jpg;1;;;;
43583;;Taille:select:0;S:2;41050811-900-S;41050811-900-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_2.jpg;1;;;;
43583;;Taille:select:0;XL:5;41050811-900-XL;41050811-900-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41050811-900-_0.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_1.jpg,https://www.motogoodeal.ch/img/import/41050811-900-_2.jpg;1;;;;
43584;;Taille:select:0;2XL:6;41051211-203-2XL;41051211-203-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051211-203-_0.jpg;1;;;;
43584;;Taille:select:0;3XL:7;41051211-203-3XL;41051211-203-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051211-203-_0.jpg;1;;;;
43584;;Taille:select:0;4XL:8;41051211-203-4XL;41051211-203-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051211-203-_0.jpg;1;;;;
43584;;Taille:select:0;L:4;41051211-203-L;41051211-203-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051211-203-_0.jpg;1;;;;
43584;;Taille:select:0;M:3;41051211-203-M;41051211-203-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051211-203-_0.jpg;1;;;;
43584;;Taille:select:0;S:2;41051211-203-S;41051211-203-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051211-203-_0.jpg;1;;;;
43584;;Taille:select:0;XL:5;41051211-203-XL;41051211-203-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051211-203-_0.jpg;1;;;;
43585;;Taille:select:0;2XL:6;41051287-900-2XL;41051287-900-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051287-900-_0.jpg;1;;;;
43585;;Taille:select:0;3XL:7;41051287-900-3XL;41051287-900-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051287-900-_0.jpg;1;;;;
43585;;Taille:select:0;4XL:8;41051287-900-4XL;41051287-900-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051287-900-_0.jpg;1;;;;
43585;;Taille:select:0;L:4;41051287-900-L;41051287-900-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051287-900-_0.jpg;1;;;;
43585;;Taille:select:0;M:3;41051287-900-M;41051287-900-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051287-900-_0.jpg;1;;;;
43585;;Taille:select:0;S:2;41051287-900-S;41051287-900-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051287-900-_0.jpg;1;;;;
43585;;Taille:select:0;XL:5;41051287-900-XL;41051287-900-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051287-900-_0.jpg;1;;;;
43586;;Taille:select:0;2XL:6;41051538-209-2XL;41051538-209-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-209-_0.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_1.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_2.jpg;1;;;;
43586;;Taille:select:0;3XL:7;41051538-209-3XL;41051538-209-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-209-_0.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_1.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_2.jpg;1;;;;
43586;;Taille:select:0;4XL:8;41051538-209-4XL;41051538-209-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-209-_0.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_1.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_2.jpg;1;;;;
43586;;Taille:select:0;L:4;41051538-209-L;41051538-209-L;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-209-_0.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_1.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_2.jpg;1;;;;
43586;;Taille:select:0;M:3;41051538-209-M;41051538-209-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-209-_0.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_1.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_2.jpg;1;;;;
43586;;Taille:select:0;S:2;41051538-209-S;41051538-209-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-209-_0.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_1.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_2.jpg;1;;;;
43586;;Taille:select:0;XL:5;41051538-209-XL;41051538-209-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-209-_0.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_1.jpg,https://www.motogoodeal.ch/img/import/41051538-209-_2.jpg;1;;;;
43587;;Taille:select:0;2XL:6;41051538-617-2XL;41051538-617-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-617-_05.jpg;1;;;;
43587;;Taille:select:0;3XL:7;41051538-617-3XL;41051538-617-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-617-_05.jpg;1;;;;
43587;;Taille:select:0;4XL:8;41051538-617-4XL;41051538-617-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-617-_05.jpg;1;;;;
43587;;Taille:select:0;L:4;41051538-617-L;41051538-617-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-617-_05.jpg;1;;;;
43587;;Taille:select:0;M:3;41051538-617-M;41051538-617-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-617-_05.jpg;1;;;;
43587;;Taille:select:0;S:2;41051538-617-S;41051538-617-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-617-_05.jpg;1;;;;
43587;;Taille:select:0;XL:5;41051538-617-XL;41051538-617-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051538-617-_05.jpg;1;;;;
43588;;Taille:select:0;2XL:6;41051697-172-2XL;41051697-172-2XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43588;;Taille:select:0;3XL:7;41051697-172-3XL;41051697-172-3XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43588;;Taille:select:0;4XL:8;41051697-172-4XL;41051697-172-4XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43588;;Taille:select:0;L:4;41051697-172-L;41051697-172-L;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43588;;Taille:select:0;M:3;41051697-172-M;41051697-172-M;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43588;;Taille:select:0;S:2;41051697-172-S;41051697-172-S;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43588;;Taille:select:0;XL:5;41051697-172-XL;41051697-172-XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43589;;Taille:select:0;2XL:6;41051697-258-2XL;41051697-258-2XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051697-258-_0.jpg;1;;;;
43589;;Taille:select:0;3XL:7;41051697-258-3XL;41051697-258-3XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051697-258-_0.jpg;1;;;;
43589;;Taille:select:0;4XL:8;41051697-258-4XL;41051697-258-4XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051697-258-_0.jpg;1;;;;
43589;;Taille:select:0;L:4;41051697-258-L;41051697-258-L;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051697-258-_0.jpg;1;;;;
43589;;Taille:select:0;M:3;41051697-258-M;41051697-258-M;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051697-258-_0.jpg;1;;;;
43589;;Taille:select:0;S:2;41051697-258-S;41051697-258-S;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051697-258-_0.jpg;1;;;;
43589;;Taille:select:0;XL:5;41051697-258-XL;41051697-258-XL;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41051697-258-_0.jpg;1;;;;
43590;;Taille:select:0;2XL:6;41051697-959-2XL;41051697-959-2XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43590;;Taille:select:0;3XL:7;41051697-959-3XL;41051697-959-3XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43590;;Taille:select:0;4XL:8;41051697-959-4XL;41051697-959-4XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43590;;Taille:select:0;L:4;41051697-959-L;41051697-959-L;;;;;;1;1;;;2015-02-25;1;0;1;;;;
43590;;Taille:select:0;M:3;41051697-959-M;41051697-959-M;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43590;;Taille:select:0;S:2;41051697-959-S;41051697-959-S;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43590;;Taille:select:0;XL:5;41051697-959-XL;41051697-959-XL;;;;;;0;1;;;2015-02-25;1;0;1;;;;
43591;;Taille:select:0;2XL:6;41080503-900-2XL;41080503-900-2XL;;;;;;4;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41080503-900-_0.jpg;1;;;;
43591;;Taille:select:0;3XL:7;41080503-900-3XL;41080503-900-3XL;;;;;;3;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41080503-900-_0.jpg;1;;;;
43591;;Taille:select:0;4XL:8;41080503-900-4XL;41080503-900-4XL;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41080503-900-_0.jpg;1;;;;
43591;;Taille:select:0;L:4;41080503-900-L;41080503-900-L;;;;;;4;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41080503-900-_0.jpg;1;;;;
43591;;Taille:select:0;M:3;41080503-900-M;41080503-900-M;;;;;;3;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41080503-900-_0.jpg;1;;;;
43591;;Taille:select:0;S:2;41080503-900-S;41080503-900-S;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41080503-900-_0.jpg;1;;;;
43591;;Taille:select:0;XL:5;41080503-900-XL;41080503-900-XL;;;;;;4;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41080503-900-_0.jpg;1;;;;
43592;;Taille:select:0;48:12;41100488-900-48;41100488-900-48;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100488-900-_0.jpg,https://www.motogoodeal.ch/img/import/41100488-900-_1.jpg;1;;;;
43592;;Taille:select:0;50:13;41100488-900-50;41100488-900-50;;;;;;3;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100488-900-_0.jpg,https://www.motogoodeal.ch/img/import/41100488-900-_1.jpg;1;;;;
43592;;Taille:select:0;52:14;41100488-900-52;41100488-900-52;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100488-900-_0.jpg,https://www.motogoodeal.ch/img/import/41100488-900-_1.jpg;1;;;;
43592;;Taille:select:0;54:15;41100488-900-54;41100488-900-54;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100488-900-_0.jpg,https://www.motogoodeal.ch/img/import/41100488-900-_1.jpg;1;;;;
43592;;Taille:select:0;56:16;41100488-900-56;41100488-900-56;;;;;;2;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100488-900-_0.jpg,https://www.motogoodeal.ch/img/import/41100488-900-_1.jpg;1;;;;
43592;;Taille:select:0;58:17;41100488-900-58;41100488-900-58;;;;;;1;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100488-900-_0.jpg,https://www.motogoodeal.ch/img/import/41100488-900-_1.jpg;1;;;;
43593;;Taille:select:0;46:10;41100510-800-46;41100510-800-46;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100510-800-_05.jpg;1;;;;
43593;;Taille:select:0;48:12;41100510-800-48;41100510-800-48;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100510-800-_05.jpg;1;;;;
43593;;Taille:select:0;50:13;41100510-800-50;41100510-800-50;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100510-800-_05.jpg;1;;;;
43593;;Taille:select:0;52:14;41100510-800-52;41100510-800-52;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100510-800-_05.jpg;1;;;;
43593;;Taille:select:0;54:15;41100510-800-54;41100510-800-54;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100510-800-_05.jpg;1;;;;
43593;;Taille:select:0;56:16;41100510-800-56;41100510-800-56;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100510-800-_05.jpg;1;;;;
43593;;Taille:select:0;58:17;41100510-800-58;41100510-800-58;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100510-800-_05.jpg;1;;;;
43594;;Taille:select:0;46:10;41100511-900-46;41100511-900-46;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100511-900-_0.jpg;1;;;;
43594;;Taille:select:0;48:12;41100511-900-48;41100511-900-48;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100511-900-_0.jpg;1;;;;
43594;;Taille:select:0;50:13;41100511-900-50;41100511-900-50;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100511-900-_0.jpg;1;;;;
43594;;Taille:select:0;52:14;41100511-900-52;41100511-900-52;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100511-900-_0.jpg;1;;;;
43594;;Taille:select:0;54:15;41100511-900-54;41100511-900-54;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100511-900-_0.jpg;1;;;;
43594;;Taille:select:0;56:16;41100511-900-56;41100511-900-56;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100511-900-_0.jpg;1;;;;
43594;;Taille:select:0;58:17;41100511-900-58;41100511-900-58;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100511-900-_0.jpg;1;;;;
43595;;Taille:select:0;46:10;41100521-833-46;41100521-833-46;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-833-_0.jpg;1;;;;
43595;;Taille:select:0;48:12;41100521-833-48;41100521-833-48;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-833-_0.jpg;1;;;;
43595;;Taille:select:0;50:13;41100521-833-50;41100521-833-50;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-833-_0.jpg;1;;;;
43595;;Taille:select:0;52:14;41100521-833-52;41100521-833-52;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-833-_0.jpg;1;;;;
43595;;Taille:select:0;54:15;41100521-833-54;41100521-833-54;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-833-_0.jpg;1;;;;
43595;;Taille:select:0;56:16;41100521-833-56;41100521-833-56;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-833-_0.jpg;1;;;;
43595;;Taille:select:0;58:17;41100521-833-58;41100521-833-58;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-833-_0.jpg;1;;;;
43596;;Taille:select:0;46:10;41100521-900-46;41100521-900-46;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-900-_0.jpg;1;;;;
43596;;Taille:select:0;48:12;41100521-900-48;41100521-900-48;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-900-_0.jpg;1;;;;
43596;;Taille:select:0;50:13;41100521-900-50;41100521-900-50;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-900-_0.jpg;1;;;;
43596;;Taille:select:0;52:14;41100521-900-52;41100521-900-52;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-900-_0.jpg;1;;;;
43596;;Taille:select:0;54:15;41100521-900-54;41100521-900-54;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-900-_0.jpg;1;;;;
43596;;Taille:select:0;56:16;41100521-900-56;41100521-900-56;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-900-_0.jpg;1;;;;
43596;;Taille:select:0;58:17;41100521-900-58;41100521-900-58;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100521-900-_0.jpg;1;;;;
43597;;Taille:select:0;46:10;41100621-900-46;41100621-900-46;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100621-900-_0.jpg;1;;;;
43597;;Taille:select:0;48:12;41100621-900-48;41100621-900-48;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100621-900-_0.jpg;1;;;;
43597;;Taille:select:0;50:13;41100621-900-50;41100621-900-50;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100621-900-_0.jpg;1;;;;
43597;;Taille:select:0;52:14;41100621-900-52;41100621-900-52;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100621-900-_0.jpg;1;;;;
43597;;Taille:select:0;54:15;41100621-900-54;41100621-900-54;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100621-900-_0.jpg;1;;;;
43597;;Taille:select:0;56:16;41100621-900-56;41100621-900-56;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100621-900-_0.jpg;1;;;;
43597;;Taille:select:0;58:17;41100621-900-58;41100621-900-58;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100621-900-_0.jpg;1;;;;
43598;;Taille:select:0;46:10;41100720-833-46;41100720-833-46;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100720-833-_0.jpg,https://www.motogoodeal.ch/img/import/41100720-833-_1.jpg;1;;;;
43598;;Taille:select:0;48:12;41100720-833-48;41100720-833-48;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100720-833-_0.jpg,https://www.motogoodeal.ch/img/import/41100720-833-_1.jpg;1;;;;
43598;;Taille:select:0;50:13;41100720-833-50;41100720-833-50;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100720-833-_0.jpg,https://www.motogoodeal.ch/img/import/41100720-833-_1.jpg;1;;;;
43598;;Taille:select:0;52:14;41100720-833-52;41100720-833-52;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100720-833-_0.jpg,https://www.motogoodeal.ch/img/import/41100720-833-_1.jpg;1;;;;
43598;;Taille:select:0;54:15;41100720-833-54;41100720-833-54;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100720-833-_0.jpg,https://www.motogoodeal.ch/img/import/41100720-833-_1.jpg;1;;;;
43598;;Taille:select:0;56:16;41100720-833-56;41100720-833-56;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100720-833-_0.jpg,https://www.motogoodeal.ch/img/import/41100720-833-_1.jpg;1;;;;
43598;;Taille:select:0;58:17;41100720-833-58;41100720-833-58;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100720-833-_0.jpg,https://www.motogoodeal.ch/img/import/41100720-833-_1.jpg;1;;;;
43599;;Taille:select:0;44:8;41100811-203-44;41100811-203-44;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100811-203-_0.jpg,https://www.motogoodeal.ch/img/import/41100811-203-_1.jpg;1;;;;
43599;;Taille:select:0;46:10;41100811-203-46;41100811-203-46;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100811-203-_0.jpg,https://www.motogoodeal.ch/img/import/41100811-203-_1.jpg;1;;;;
43599;;Taille:select:0;48:12;41100811-203-48;41100811-203-48;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100811-203-_0.jpg,https://www.motogoodeal.ch/img/import/41100811-203-_1.jpg;1;;;;
43599;;Taille:select:0;50:13;41100811-203-50;41100811-203-50;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100811-203-_0.jpg,https://www.motogoodeal.ch/img/import/41100811-203-_1.jpg;1;;;;
43599;;Taille:select:0;52:14;41100811-203-52;41100811-203-52;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100811-203-_0.jpg,https://www.motogoodeal.ch/img/import/41100811-203-_1.jpg;1;;;;
43599;;Taille:select:0;54:15;41100811-203-54;41100811-203-54;;;;;;0;1;;;2015-02-25;1;https://www.motogoodeal.ch/img/import/41100811-203-_0.jpg,https://www.motogoodeal.ch/img/import/41100811-203-_1.jpg;1;;;;
