"ProductNo";"Brand";"Model";"CCM";"From_"
"LEH.00.039.160/B";"Suzuki";"DRZ 400 S/E";"400";"2004"
"LEH.00.039.160/B";"Suzuki";"DRZ 400 S/E";"400";"2005"
"LEH.00.039.160/B";"Suzuki";"DRZ 400 S/E";"400";"2006"
"LEH.00.039.160/B";"Suzuki";"DRZ 400 S/E";"400";"2007"
"LEH.00.039.160/S";"Suzuki";"DRZ 400 S/E";"400";"1999"
"LEH.00.039.160/S";"Suzuki";"DRZ 400 S/E";"400";"2000"
"LEH.00.039.160/S";"Suzuki";"DRZ 400 S/E";"400";"2001"
"LEH.00.039.160/S";"Suzuki";"DRZ 400 S/E";"400";"2002"
"LEH.00.039.160/S";"Suzuki";"DRZ 400 S/E";"400";"2003"
"LEH.00.039.160/S";"Suzuki";"DRZ 400 S/E";"400";"2004"
"LEH.00.039.160/S";"Suzuki";"DRZ 400 S/E";"400";"2005"
"LEH.00.039.160/S";"Suzuki";"DRZ 400 S/E";"400";"2006"
"LEH.00.039.160/S";"Suzuki";"DRZ 400 S/E";"400";"2007"
"SVL.00.505.101";"Suzuki";"DRZ 400 S/E";"400";"1999"
"SVL.00.505.101";"Suzuki";"DRZ 400 S/E";"400";"2000"
"SVL.00.505.101";"Suzuki";"DRZ 400 S/E";"400";"2001"
"SVL.00.505.101";"Suzuki";"DRZ 400 S/E";"400";"2002"
"SVL.00.505.101";"Suzuki";"DRZ 400 S/E";"400";"2003"
"SVL.00.505.101";"Suzuki";"DRZ 400 S/E";"400";"2004"
"EGO-001-00-BK";"Suzuki";"DRZ 400 SM";"400";
"EGO-005-02-BK";"Suzuki";"DRZ 400 SM";"400";
"HPR.00.220.20400/B";"Suzuki";"DRZ 400 SM";"400";
"HPR.00.666.20500/BK";"Suzuki";"DRZ 400 SM";"400";
"BBZ-001-00-BK";"Suzuki";"DRZ 400 SM";"400";"2005"
"BBZ-001-00-BK";"Suzuki";"DRZ 400 SM";"400";"2006"
"BBZ-001-00-BK";"Suzuki";"DRZ 400 SM";"400";"2007"
"BC.HTA.00.304.10000";"Suzuki";"DRZ 400 SM";"400";"2005"
"BC.HTA.00.304.10000";"Suzuki";"DRZ 400 SM";"400";"2006"
"BC.HTA.00.304.10000";"Suzuki";"DRZ 400 SM";"400";"2007"
"BC.TRS.00.130.10000";"Suzuki";"DRZ 400 SM";"400";"2005"
"BC.TRS.00.130.10000";"Suzuki";"DRZ 400 SM";"400";"2006"
"BC.TRS.00.130.10000";"Suzuki";"DRZ 400 SM";"400";"2007"
"BC.TRS.00.131.10000";"Suzuki";"DRZ 400 SM";"400";"2005"
"BC.TRS.00.131.10000";"Suzuki";"DRZ 400 SM";"400";"2006"
"BC.TRS.00.131.10000";"Suzuki";"DRZ 400 SM";"400";"2007"
"BC.TRS.00.204.10000";"Suzuki";"DRZ 400 SM";"400";"2005"
"BC.TRS.00.204.10000";"Suzuki";"DRZ 400 SM";"400";"2006"
"BC.TRS.00.204.10000";"Suzuki";"DRZ 400 SM";"400";"2007"
"BC.WPB.00.007.10000";"Suzuki";"DRZ 400 SM";"400";"2005"
"BC.WPB.00.007.10000";"Suzuki";"DRZ 400 SM";"400";"2006"
"BC.WPB.00.007.10000";"Suzuki";"DRZ 400 SM";"400";"2007"
"SVL.00.505.101";"Suzuki";"DRZ 400 SM";"400";"2005"
"SVL.00.505.101";"Suzuki";"DRZ 400 SM";"400";"2006"
"SVL.00.505.101";"Suzuki";"DRZ 400 SM";"400";"2007"
"EGO-005-02-BK";"Suzuki";"RMX 450 Z";"450";
"HPR.00.220.20400/B";"Suzuki";"RMX 450 Z";"450";
"EGO-001-00-BK";"Suzuki";"RMZ 450";"450";
"EGO-005-02-BK";"Suzuki";"RMZ 450";"450";
"HPR.00.220.20400/B";"Suzuki";"RMZ 450";"450";
"HPR.00.666.20500/BK";"Suzuki";"RMZ 450";"450";
"BBZ-001-00-BK";"Suzuki";"GS 500 E";"500";"2001"
"BBZ-001-00-BK";"Suzuki";"GS 500 E";"500";"2002"
"GPT.00.152.43001/B";"Suzuki";"GS 500 E";"500";"2001"
"GPT.00.152.43001/B";"Suzuki";"GS 500 E";"500";"2002"
"GPT.05.285.100/B";"Suzuki";"GS 500 E";"500";"2001"
"GPT.05.285.100/B";"Suzuki";"GS 500 E";"500";"2002"
"HPR.00.220.15000/B";"Suzuki";"GS 500 E";"500";"2001"
"HPR.00.220.15000/B";"Suzuki";"GS 500 E";"500";"2002"
"HPR.00.220.25000/B";"Suzuki";"GS 500 E";"500";"2001"
"HPR.00.220.25000/B";"Suzuki";"GS 500 E";"500";"2002"
"HPR.00.220.30000/B";"Suzuki";"GS 500 E";"500";"2001"
"HPR.00.220.30000/B";"Suzuki";"GS 500 E";"500";"2002"
"HPR.00.220.30600/B";"Suzuki";"GS 500 E";"500";"2001"
"HPR.00.220.30600/B";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.150/20/B";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.150/20/B";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.150/20/S";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.150/20/S";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.150/25/B";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.150/25/B";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.150/25/S";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.150/25/S";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.150/30/B";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.150/30/B";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.150/30/S";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.150/30/S";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.152/B";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.152/B";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.152/S";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.152/S";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.160/B";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.160/B";"Suzuki";"GS 500 E";"500";"2002"
"LEH.00.039.160/S";"Suzuki";"GS 500 E";"500";"2001"
"LEH.00.039.160/S";"Suzuki";"GS 500 E";"500";"2002"
"NSW.00.004.13000/B";"Suzuki";"GS 500 E";"500";"2001"
"NSW.00.004.13000/B";"Suzuki";"GS 500 E";"500";"2002"
"SBL.05.339.100";"Suzuki";"GS 500 E";"500";"2001"
"SBL.05.339.100";"Suzuki";"GS 500 E";"500";"2002"
"STM-001-00-BK";"Suzuki";"GS 500 E";"500";"2001"
"STM-001-00-BK";"Suzuki";"GS 500 E";"500";"2002"
"SVL.00.505.101";"Suzuki";"GS 500 E";"500";"2001"
"SVL.00.505.101";"Suzuki";"GS 500 E";"500";"2002"
"SVL.00.505.101";"Suzuki";"GS 500 E";"500";"2003"
"TRT.00.475.11500/B";"Suzuki";"GS 500 E";"500";"2001"
"TRT.00.475.11500/B";"Suzuki";"GS 500 E";"500";"2002"
"TRT.00.640.11500/B";"Suzuki";"GS 500 E";"500";"2001"
"TRT.00.640.11500/B";"Suzuki";"GS 500 E";"500";"2002"
"BBZ-001-00-BK";"Suzuki";"GS 500 E";"500";"2003"
"BBZ-001-00-BK";"Suzuki";"GS 500 E";"500";"2004"
"BBZ-001-00-BK";"Suzuki";"GS 500 E";"500";"2005"
"BBZ-001-00-BK";"Suzuki";"GS 500 E";"500";"2006"
"GPT.00.152.43001/B";"Suzuki";"GS 500 E";"500";"2003"
"GPT.00.152.43001/B";"Suzuki";"GS 500 E";"500";"2004"
"GPT.00.152.43001/B";"Suzuki";"GS 500 E";"500";"2005"
"GPT.00.152.43001/B";"Suzuki";"GS 500 E";"500";"2006"
"GPT.05.285.100/B";"Suzuki";"GS 500 E";"500";"2003"
"GPT.05.285.100/B";"Suzuki";"GS 500 E";"500";"2004"
"GPT.05.285.100/B";"Suzuki";"GS 500 E";"500";"2005"
"GPT.05.285.100/B";"Suzuki";"GS 500 E";"500";"2006"
"HPR.00.220.15000/B";"Suzuki";"GS 500 E";"500";"2003"
"HPR.00.220.15000/B";"Suzuki";"GS 500 E";"500";"2004"
"HPR.00.220.15000/B";"Suzuki";"GS 500 E";"500";"2005"
"HPR.00.220.15000/B";"Suzuki";"GS 500 E";"500";"2006"
"HPR.00.220.25000/B";"Suzuki";"GS 500 E";"500";"2003"
"HPR.00.220.25000/B";"Suzuki";"GS 500 E";"500";"2004"
"HPR.00.220.25000/B";"Suzuki";"GS 500 E";"500";"2005"
"HPR.00.220.25000/B";"Suzuki";"GS 500 E";"500";"2006"
"HPR.00.220.30000/B";"Suzuki";"GS 500 E";"500";"2003"
"HPR.00.220.30000/B";"Suzuki";"GS 500 E";"500";"2004"
"HPR.00.220.30000/B";"Suzuki";"GS 500 E";"500";"2005"
"HPR.00.220.30000/B";"Suzuki";"GS 500 E";"500";"2006"
"HPR.00.220.30600/B";"Suzuki";"GS 500 E";"500";"2003"
"HPR.00.220.30600/B";"Suzuki";"GS 500 E";"500";"2004"
"HPR.00.220.30600/B";"Suzuki";"GS 500 E";"500";"2005"
"HPR.00.220.30600/B";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.150/20/B";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.150/20/B";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.150/20/B";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.150/20/B";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.150/20/S";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.150/20/S";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.150/20/S";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.150/20/S";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.150/25/B";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.150/25/B";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.150/25/B";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.150/25/B";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.150/25/S";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.150/25/S";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.150/25/S";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.150/25/S";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.150/30/B";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.150/30/B";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.150/30/B";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.150/30/B";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.150/30/S";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.150/30/S";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.150/30/S";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.150/30/S";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.152/B";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.152/B";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.152/B";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.152/B";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.152/S";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.152/S";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.152/S";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.152/S";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.160/B";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.160/B";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.160/B";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.160/B";"Suzuki";"GS 500 E";"500";"2006"
"LEH.00.039.160/S";"Suzuki";"GS 500 E";"500";"2003"
"LEH.00.039.160/S";"Suzuki";"GS 500 E";"500";"2004"
"LEH.00.039.160/S";"Suzuki";"GS 500 E";"500";"2005"
"LEH.00.039.160/S";"Suzuki";"GS 500 E";"500";"2006"
"NSW.00.004.13000/B";"Suzuki";"GS 500 E";"500";"2003"
"NSW.00.004.13000/B";"Suzuki";"GS 500 E";"500";"2004"
"NSW.00.004.13000/B";"Suzuki";"GS 500 E";"500";"2005"
"NSW.00.004.13000/B";"Suzuki";"GS 500 E";"500";"2006"
"SBL.05.339.100";"Suzuki";"GS 500 E";"500";"2003"
"SBL.05.339.100";"Suzuki";"GS 500 E";"500";"2004"
"SBL.05.339.100";"Suzuki";"GS 500 E";"500";"2005"
"SBL.05.339.100";"Suzuki";"GS 500 E";"500";"2006"
"STM-001-00-BK";"Suzuki";"GS 500 E";"500";"2003"
"STM-001-00-BK";"Suzuki";"GS 500 E";"500";"2004"
"STM-001-00-BK";"Suzuki";"GS 500 E";"500";"2005"
"STM-001-00-BK";"Suzuki";"GS 500 E";"500";"2006"
"SVL.00.505.101";"Suzuki";"GS 500 E";"500";"2003"
"SVL.00.505.101";"Suzuki";"GS 500 E";"500";"2004"
"SVL.00.505.101";"Suzuki";"GS 500 E";"500";"2005"
"SVL.00.505.101";"Suzuki";"GS 500 E";"500";"2006"
"SVL.00.505.101";"Suzuki";"GS 500 E";"500";"2007"
"SVL.00.505.101";"Suzuki";"GS 500 E";"500";"2008"
"TRT.00.475.11500/B";"Suzuki";"GS 500 E";"500";"2003"
"TRT.00.475.11500/B";"Suzuki";"GS 500 E";"500";"2004"
"TRT.00.475.11500/B";"Suzuki";"GS 500 E";"500";"2005"
"TRT.00.475.11500/B";"Suzuki";"GS 500 E";"500";"2006"
"TRT.00.640.11500/B";"Suzuki";"GS 500 E";"500";"2003"
"TRT.00.640.11500/B";"Suzuki";"GS 500 E";"500";"2004"
"TRT.00.640.11500/B";"Suzuki";"GS 500 E";"500";"2005"
"TRT.00.640.11500/B";"Suzuki";"GS 500 E";"500";"2006"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1989"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1990"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1991"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1992"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1993"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1994"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1995"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1996"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1997"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1998"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"1999"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"2000"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"2001"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"2002"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"2003"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"2004"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"2005"
"BC.HTA.00.301.10000";"Suzuki";"GS 500 E";"500";"2006"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1989"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1990"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1991"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1992"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1993"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1994"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1995"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1996"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1997"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1998"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"1999"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"2000"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"2001"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"2002"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"2003"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"2004"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"2005"
"BC.HTA.00.302.10000";"Suzuki";"GS 500 E";"500";"2006"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1989"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1990"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1991"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1992"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1993"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1994"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1995"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1996"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1997"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1998"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"1999"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"2000"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"2001"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"2002"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"2003"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"2004"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"2005"
"BC.HTA.00.304.10000";"Suzuki";"GS 500 E";"500";"2006"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1989"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1990"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1991"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1992"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1993"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1994"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1995"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1996"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1997"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1998"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"1999"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"2000"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"2001"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"2002"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"2003"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"2004"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"2005"
"BC.HTA.00.305.10000";"Suzuki";"GS 500 E";"500";"2006"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1989"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1990"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1991"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1992"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1993"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1994"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1995"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1996"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1997"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1998"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"1999"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"2000"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"2001"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"2002"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"2003"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"2004"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"2005"
"BC.HTA.00.306.10000";"Suzuki";"GS 500 E";"500";"2006"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1989"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1990"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1991"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1992"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1993"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1994"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1995"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1996"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1997"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1998"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"1999"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"2000"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"2001"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"2002"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"2003"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"2004"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"2005"
"BC.HTA.00.307.10000";"Suzuki";"GS 500 E";"500";"2006"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1989"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1990"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1991"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1992"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1993"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1994"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1995"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1996"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1997"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1998"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"1999"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"2000"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"2001"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"2002"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"2003"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"2004"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"2005"
"BC.TRE.00.101.20000";"Suzuki";"GS 500 E";"500";"2006"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1989"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1990"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1991"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1992"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1993"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1994"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1995"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1996"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1997"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1998"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"1999"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"2000"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"2001"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"2002"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"2003"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"2004"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"2005"
"BC.TRE.00.108.20000";"Suzuki";"GS 500 E";"500";"2006"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1989"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1990"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1991"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1992"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1993"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1994"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1995"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1996"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1997"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1998"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"1999"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"2000"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"2001"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"2002"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"2003"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"2004"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"2005"
"BC.TRE.00.110.20000";"Suzuki";"GS 500 E";"500";"2006"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1989"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1990"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1991"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1992"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1993"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1994"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1995"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1996"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1997"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1998"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"1999"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"2000"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"2001"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"2002"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"2003"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"2004"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"2005"
"BC.TRS.00.101.20001";"Suzuki";"GS 500 E";"500";"2006"
"BC.TRS.00.108.20001";"Suzuki";"GS 500 E";"500";"1989"
