id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
58800;;Front Fender Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CR 125/250 04/07</li><li>CRE 125R 04/06</li><li>CRE 250R 04/06</li><li>CRF 250R 04/09</li><li>CRF 250X 04-</li><li>CRF 450R 04/08</li><li>CRE 450F 04/08</li><li>CRF 450X 05-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58801;;Front Fender Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;<ul><li>CR 125/250 04/07</li><li>CRE 125R 04/06</li><li>CRE 250R 04/06</li><li>CRF 250R 04/09</li><li>CRF 250X 04-</li><li>CRF 450R 04/08</li><li>CRE 450F 04/08</li><li>CRF 450X 05-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58802;;Rear Fender Suzuki/Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Gelb;<ul><li>RMZ 250 04-06 </li><li>KX 250F 04-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58803;;Rear Fender Suzuki/Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>RMZ 250 04-06 </li><li>KX 250F 04-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58804;;Rear Fender Suzuki/Kawasaki  ;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>RMZ 250 04-06</li><li>KX 250F 04-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58805;;Side Panels Suzuki/Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>RMZ 250 04/06</li><li>KXF 250 04/05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58806;;Side Panels Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>RMZ 250 04/06</li><li>KXF 250 04/05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58807;;Side Panels Suzuki/Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>RMZ 250 04/06</li><li>KXF 250 04/05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58808;;Rear Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau 98 ;<ul><li>WR 250/450 03-06  </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58809;;Tank 12.5 Lt.  Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;<ul><li>WRF 250 03-06</li><li>WRF 450 03-06</li><li>YZF 250 03-05</li><li>YZF 450 03-05</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58810;;Tank 12.5 Lt.  Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>WRF 250 03-06</li><li>WRF 450 03-06</li><li>YZF 250 03-05</li><li>YZF 450 03-05</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58811;;Plastic Kit Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Color;<ul><li>KX 125 '99/02</li><li>KX 250 '99/02</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58812;;Plastic Kit Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CR 125/250 04-07 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58813;;Tank 16Lt. Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Natural;<ul><li>ATV YFZ 450 04-08</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58814;;Disc Cover Mounting Kit;;;;;;;;;;;;;;;;;;;;;;;;;;;Front;<ul><li>RMZ 250 04-06</li><li>KXF 250 04-05</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58815;;Radiator Scoops Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>CRF 250 R 04-09</li><li>CRF 250 X 04-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58816;;Radiator Scoops Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRF 250 R 04-09</li><li>CRF 250 X 04-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58817;;Radiator Scoops Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;<ul><li>CRF 250 R 04-09</li><li>CRF 250 X 04-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58818;;Tank 11 Lt. Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRF250 R 04-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58819;;"Handschutz Rally Multiplo ""R"" Ohne Montagekit";;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58820;;Tank 11Lt. Honda ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRF 450  04-05</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58821;;Aufkleber Cyclope Lampe ;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;;;;;;;;;;;;;;;;;;;;;;;;;
58822;;Ersatzplastik;;;;;;;;;;;;;;;;;;;;;;;;;;;"Für Handschutz Rally Multiplo ""T"" / Orange";;;;;;;;;;;;;;;;;;;;;;;;;
58823;;"Rally Multiplo Plastikschale ""T""";;;;;;;;;;;;;;;;;;;;;;;;;;;"Blau    ""Sold Out""";;;;;;;;;;;;;;;;;;;;;;;;;
58824;;Ersatzplastik;;;;;;;;;;;;;;;;;;;;;;;;;;;"Für Handschutz Rally Multiplo ""E"" / Gelb";;;;;;;;;;;;;;;;;;;;;;;;;
58825;;"Rally Multiplo Plastikschale ""E""";;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58826;;Rear Fender Baja ;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;;;;;;;;;;;;;;;;;;;;;;;;;
58827;;Supermoto Schutzblech ;;;;;;;;;;;;;;;;;;;;;;;;;;;Universal;;;;;;;;;;;;;;;;;;;;;;;;;
58828;;Supermoto Schutzblech ;;;;;;;;;;;;;;;;;;;;;;;;;;;Universal Weiss;;;;;;;;;;;;;;;;;;;;;;;;;
58829;;Supermoto Schutzblech ;;;;;;;;;;;;;;;;;;;;;;;;;;;Universal Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58830;;Front Fender Yamaha ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58831;;Kotschutz Hinten Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Gelb 01 / Suzuki Rm 125/250 '95;;;;;;;;;;;;;;;;;;;;;;;;;
58832;;Front Fender Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KX 125/250 95/02</li><li>KX 500 95/04</li><li>KLX 300 99/02</li><li>KLX 650 98/02</li><li>KLZ 300 04</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58833;;Front Fender Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>KX 125/250 95/02</li><li>KX 500 95/04</li><li>KLX 300 99/02</li><li>KLX 650 98/02</li><li>KLZ 300 04</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58834;;Rear Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZF 250/450 03-05  </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58835;;Front Fender Suzuki/Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Gelb;<ul><li>RM-Z 250 04/06</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58836;;Front Fender Suzuki/Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>RM-Z 250 04/06</li><li>KX 125/250 03/08</li><li>KX-F 250 04/08</li><li>KX-F 450 06/08</li><li>KLX 450 08/09</li><li>SM 125/250 03/06</li><li>KXE 125/250 03/06</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58837;;Kotschutz Hinten Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KX 125 03/08</li><li>KX 250 03/08</li><li>KXE 125 03/06</li><li>KXE 250 03/06</li><li>SM 125 03/06</li><li>SM 250 03/06</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58838;;Front Fender Ktm ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>EXC 125/200 03/07</li><li>EXC 250/300 2T 03/07</li><li>EXC 400 03/07</li><li>EXC 450 04/07</li><li>EXC 525 03/07</li><li>EXC-F 250 04/07</li><li>SX 125 03/06</li><li>SX 200 03/04</li><li>SX 250 03/06</li><li>SX-F 250 4T 06</li><li>SX-F 450 04/06</li><li>SX-F 525 03/06</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58839;;Rear Fender Mx Nost;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;;;;;;;;;;;;;;;;;;;;;;;;;
58840;;Rear Fender Mx Nost;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58841;;Rear Fender Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>SX 125 04/06</li><li>SX 250 03/06</li><li>SX-F 250 4T 06</li><li>SX-F 450 04/06</li><li>SX-F 525 04/06</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58842;;Side Panels Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Original Red/White;<ul><li>CRF 250 X 04-14</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58843;;Radiator Scoops Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Orange;<ul><li>EXC 125 05/07</li><li>EXC 200 05/07</li><li>EXC 250 2T 05/07</li><li>EXC 300 05/07</li><li>EXC 400 05/07</li><li>EXC 450 05/07</li><li>EXC 525 05/07</li><li>EXC-F 250 05/07</li><li>SX 125 05/06</li><li>SX 250 05/06</li><li>SX-F 250 4T 06</li><li>SX-F 450 05/06</li><li>SX-F 525 05/06</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58844;;Radiator Scoops Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>EXC 125 05/07</li><li>EXC 200 05/07</li><li>EXC 250 2T 05/07</li><li>EXC 300 05/07</li><li>EXC 400 05/07</li><li>EXC 450 05/07</li><li>EXC 525 05/07</li><li>EXC-F 250 05/07</li><li>SX 125 05/06</li><li>SX 250 05/06</li><li>SX-F 250 4T 06</li><li>SX-F 450 05/06</li><li>SX-F 525 05/06</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58845;;Chain Guides Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CR 125 R '05-06</li><li>CRE 125 R '05-06</li><li>CR 250 R '05-06</li><li>CRE 250 R '05-06</li><li>CRF 250 R '05-06</li><li>CRF 250 X '05-06</li><li>CRF 450 R '05-06</li><li>CRF 450 X '05-06</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58846;;Rear Fender Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>CRF 450 05-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58847;;Rear Fender Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58848;;Rear Fender Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;<ul><li>CRF 450 05-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58849;;Plastic Kit Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Original;<ul><li>CRF 450 05-06 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58850;;Radiator Scoops Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>CRE 450 F 05-06</li><li>CRF 450 R 05-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58851;;Radiator Scoops Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>CRE 450 F 05-06</li><li>CRF 450 R 05-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58852;;Radiator Scoops Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;<ul><li>CRE 450 F 05-06</li><li>CRF 450 R 05-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58853;;Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Für Handschutz Uniko / Aluminium;;;;;;;;;;;;;;;;;;;;;;;;;
58854;;Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Für Handschutz Uniko / Nylon / Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58855;;Handschutz Uniko Ink. Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Orange;;;;;;;;;;;;;;;;;;;;;;;;;
58856;;Handschutz Uniko Ink. Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;;;;;;;;;;;;;;;;;;;;;;;;;
58857;;Handschutz Uniko Ink. Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;;;;;;;;;;;;;;;;;;;;;;;;;
58858;;Handschutz Uniko Ink. Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Gelb;;;;;;;;;;;;;;;;;;;;;;;;;
58859;;Handschutz Uniko Ink. Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58860;;Handschutz Uniko Ink. Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;;;;;;;;;;;;;;;;;;;;;;;;;
58861;;Handschutz Uniko Ink. Montagekit;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;;;;;;;;;;;;;;;;;;;;;;;;;
58862;;Radiator Scoops Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Gelb;<ul><li>RMZ 450 05'  </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58863;;Rear Fender Suzuki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Gelb;<ul><li>RMZ 450 05-07 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58864;;Rear Fender Suzuki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>RMZ 450 05-07 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58865;;"Schnelltankanlage 15L ""Speedy"" ";;;;;;;;;;;;;;;;;;;;;;;;;;;Gelb;;;;;;;;;;;;;;;;;;;;;;;;;
58866;;"Einfüllstutzen Für ""Speedy"" ";;;;;;;;;;;;;;;;;;;;;;;;;;;"10L In 6 Sec.""";;;;;;;;;;;;;;;;;;;;;;;;;
58867;;"Einfüllstutzen Für ""Speedy"" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58868;;Rear Fender Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Orange;<ul><li>EXC 125 04/07</li><li>EXC 200 04/07</li><li>EXC 250 2T 04/07</li><li>EXC 300 04/07</li><li>EXC-F 250 04/07</li><li>EXC-F 400 04/07</li><li>EXC-F 450 04/07</li><li>EXC-F 525 04/07</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58869;;Rear Fender Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>EXC 125 04/07</li><li>EXC 200 04/07</li><li>EXC 250 2T 04/07</li><li>EXC 300 04/07</li><li>EXC-F 250 04/07</li><li>EXC-F 400 04/07</li><li>EXC-F 450 04/07</li><li>EXC-F 525 04/07</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58870;;Plastic Kit Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Original;<ul><li>EXC 2T/4T 05-07  </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58871;;Plastic Kit Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Black;<ul><li>EXC 2T/4T 05-07  </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58872;;Full Kit Ktm Exc 2T/4T 03-04;;;;;;;;;;;;;;;;;;;;;;;;;;;Orange;;;;;;;;;;;;;;;;;;;;;;;;;
58873;;Schutzblech Vorne Nost;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58874;;Schutzblech Vorne Nost;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;;;;;;;;;;;;;;;;;;;;;;;;;
58875;;Schutzblech Vorne Nost;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58876;;Rear Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>WR 125 95-01</li><li>WR/YZ 250 96-01</li><li>WR/YZF 426 00-02</li><li>WRF 250 01</li><li>WRF/YZF 400 4T 98-99</li><li>YZ125 96-01</li><li>YZF 250 01-02</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58877;;Rear Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>WR 125 95-01</li><li>WR/YZ 250 96-01</li><li>WR/YZF 426 00-02</li><li>WRF 250 01</li><li>WRF/YZF 400 4T 98-99</li><li>YZ125 96-01</li><li>YZF 250 01-02</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58878;;Rear Fender Suzuki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Gelb;<ul><li>RM125/250 96-00 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58879;;Rear Fender Suzuki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>RM125/250 96-00 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58880;;Front Fender Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>KX 85 98/13</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58881;;Front Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>YZ 125/250 00-05</li><li>YZF 250 01/05</li><li>YZF 426 00/02</li><li>YZF 450 03/05</li><li>WR 125/250 00/05</li><li>WR 426 00/02</li><li>WRF 250 01/05</li><li>WRF 450 03/05</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58882;;Front Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZ 125/250 00-05</li><li>YZF 250 01/05</li><li>YZF 426 00/02</li><li>YZF 450 03/05</li><li>WR 125/250 00/05</li><li>WR 426 00/02</li><li>WRF 250 01/05</li><li>WRF 450 03/05</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58883;;Front Fender Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>RM125/250 01-</li><li>RMZ 250 07/09 </li><li>RMZ 450 05/07</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58884;;Rear Fender Suzuki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>RM 125/250 01-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58885;;Rear Fender Kawasaki/Suzuki ;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KX 65 00-</li><li>RM 65 03-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58886;;Rear Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>WR125/250 02-05</li><li>YZ 125/250 02-</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58887;;Plastic Kit Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Original;<ul><li>RMZ 450 05-06  </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58888;;Tank 25 Lt. Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Orange;<ul><li>EXC 250 06-07</li><li>EXC 400 05-07</li><li>EXC 450 05-07</li><li>EXC 525 06-07</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58889;;Tank 25 Lt. Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Transparent;<ul><li>EXC 250 06-07</li><li>EXC 400 05-07</li><li>EXC 450 05-07</li><li>EXC 525 06-07</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58890;;Ersatz Aluminium Zu ;;;;;;;;;;;;;;;;;;;;;;;;;;;"Rally Multiplo ""R""";;;;;;;;;;;;;;;;;;;;;;;;;
58891;;Tank 25Lt. Yamaha ;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau ;<ul><li>WRF 250 04-06</li><li>WRF 450 04-06</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58892;;Rear Fender Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KX F 250 06/08</li><li>KX F 450 06/08  </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58893;;Rear Fender Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>KX F 250 06/08</li><li>KX F 450 06/08  </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58894;;Radiator Scoops Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KX 450F 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58895;;Radiator Scoops Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>KX 450F 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58896;;Radiator Scoops Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün/Schwarz;<ul><li>KX 450F 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58897;;Radiator Scoops Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KX 250F 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58898;;Radiator Scoops Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün;<ul><li>KX 250F 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58899;;Radiator Scoops Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün/Schwarz;<ul><li>KX 250F 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58900;;Side Panels Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>KXF 250 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58901;;Side Panels Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KXF 250 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58902;;Side Panels Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>KXF 450 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58903;;Side Panels Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>KXF 450 06-08 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58904;;Supermoto Plastikschale;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;;;;;;;;;;;;;;;;;;;;;;;;;
58905;;Supermoto Plastikschale;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;;;;;;;;;;;;;;;;;;;;;;;;;
58906;;Supermoto Plastikschale;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58907;;Plastikschale;;;;;;;;;;;;;;;;;;;;;;;;;;;Für Handschutz  Supermoto / Rot;;;;;;;;;;;;;;;;;;;;;;;;;
58908;;Multiconcept/Ram Plastikschale;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;
58909;;Scheinwerfereinsatz ;;;;;;;;;;;;;;;;;;;;;;;;;;;Homologiert Dimension;;;;;;;;;;;;;;;;;;;;;;;;;
58910;;Befestigungsgummi-Set 4 Stück;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58911;;Front Number Plate Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>YZ125/250 06-14</li><li>YZF 250/450 06-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58912;;Front Number Plate Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;<ul><li>YZ125/250 06-14</li><li>YZF 250/450 06-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58913;;Front Number Plate Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZ125/250 06-14</li><li>YZF 250/450 06-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58914;;Front Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>YZ 125/250 06-</li><li>YZF 250/450 06/09</li><li>WRF 250/450 06/10</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58915;;Front Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;<ul><li>YZ 125/250 06-</li><li>YZF 250/450 06/09</li><li>WRF 250/450 06/10</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58916;;Front Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZ 125/250 06-</li><li>YZF 250/450 06/09</li><li>WRF 250/450 06/10</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58917;;Rear Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58918;;Rear Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58919;;Rear Fender Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58920;;Radiator Scoops Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58921;;Radiator Scoops Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
58922;;Radiator Scoops Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
