Product ID*;Product reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
45078;;Taille:select:0;8:1;E1211-08;E1211-08;E1211;;;;;4;;;;;;;;;;;
45078;;Taille:select:0;9:2;E1211-09;E1211-09;E1211;;;;;4;;;;;;;;;;;
45078;;Taille:select:0;10:3;E1211-10;E1211-10;E1211;;;;;4;;;;;;;;;;;
45078;;Taille:select:0;11:4;E1211-11;E1211-11;E1211;;;;;4;;;;;;;;;;;
45078;;Taille:select:0;12:5;E1211-12;E1211-12;E1211;;;;;4;;;;;;;;;;;
45079;;Taille:select:0;8:1;E1230-08;E1230-08;E1230;;;;;0;;;;;;;;;;;
45079;;Taille:select:0;9:2;E1230-09;E1230-09;E1230;;;;;0;;;;;;;;;;;
45079;;Taille:select:0;10:3;E1230-10;E1230-10;E1230;;;;;1;;;;;;;;;;;
45079;;Taille:select:0;11:4;E1230-11;E1230-11;E1230;;;;;1;;;;;;;;;;;
45079;;Taille:select:0;12:5;E1230-12;E1230-12;E1230;;;;;0;;;;;;;;;;;
45080;;Taille:select:0;6:1;E1231-06;E1231-06;E1231;;;;;4;;;;;;;;;;;
45080;;Taille:select:0;7:2;E1231-07;E1231-07;E1231;;;;;4;;;;;;;;;;;
45080;;Taille:select:0;8:3;E1231-08;E1231-08;E1231;;;;;4;;;;;;;;;;;
45080;;Taille:select:0;9:4;E1231-09;E1231-09;E1231;;;;;4;;;;;;;;;;;
45080;;Taille:select:0;10:5;E1231-10;E1231-10;E1231;;;;;4;;;;;;;;;;;
45080;;Taille:select:0;11:6;E1231-11;E1231-11;E1231;;;;;4;;;;;;;;;;;
45080;;Taille:select:0;12:7;E1231-12;E1231-12;E1231;;;;;4;;;;;;;;;;;
45081;;Taille:select:0;6:1;E1232-06;E1232-06;E1232;;;;;0;;;;;;;;;;;
45081;;Taille:select:0;7:2;E1232-07;E1232-07;E1232;;;;;0;;;;;;;;;;;
45081;;Taille:select:0;8:3;E1232-08;E1232-08;E1232;;;;;0;;;;;;;;;;;
45081;;Taille:select:0;9:4;E1232-09;E1232-09;E1232;;;;;0;;;;;;;;;;;
45081;;Taille:select:0;10:5;E1232-10;E1232-10;E1232;;;;;1;;;;;;;;;;;
45081;;Taille:select:0;11:6;E1232-11;E1232-11;E1232;;;;;1;;;;;;;;;;;
45081;;Taille:select:0;12:7;E1232-12;E1232-12;E1232;;;;;1;;;;;;;;;;;
45082;;Taille:select:0;6:1;E1233-06;E1233-06;E1233;;;;;4;;;;;;;;;;;
45082;;Taille:select:0;7:2;E1233-07;E1233-07;E1233;;;;;4;;;;;;;;;;;
45082;;Taille:select:0;8:3;E1233-08;E1233-08;E1233;;;;;4;;;;;;;;;;;
45082;;Taille:select:0;9:4;E1233-09;E1233-09;E1233;;;;;4;;;;;;;;;;;
45082;;Taille:select:0;10:5;E1233-10;E1233-10;E1233;;;;;4;;;;;;;;;;;
45082;;Taille:select:0;11:6;E1233-11;E1233-11;E1233;;;;;4;;;;;;;;;;;
45082;;Taille:select:0;12:7;E1233-12;E1233-12;E1233;;;;;4;;;;;;;;;;;
45083;;Taille:select:0;8:1;E1234-08;E1234-08;E1234;;;;;0;;;;;;;;;;;
45083;;Taille:select:0;9:2;E1234-09;E1234-09;E1234;;;;;1;;;;;;;;;;;
45083;;Taille:select:0;10:3;E1234-10;E1234-10;E1234;;;;;0;;;;;;;;;;;
45083;;Taille:select:0;11:4;E1234-11;E1234-11;E1234;;;;;0;;;;;;;;;;;
45083;;Taille:select:0;12:5;E1234-12;E1234-12;E1234;;;;;0;;;;;;;;;;;
45084;;Taille:select:0;8:1;E1235-08;E1235-08;E1235;;;;;0;;;;;;;;;;;
45084;;Taille:select:0;9:2;E1235-09;E1235-09;E1235;;;;;1;;;;;;;;;;;
45084;;Taille:select:0;10:3;E1235-10;E1235-10;E1235;;;;;0;;;;;;;;;;;
45084;;Taille:select:0;11:4;E1235-11;E1235-11;E1235;;;;;0;;;;;;;;;;;
45084;;Taille:select:0;12:5;E1235-12;E1235-12;E1235;;;;;0;;;;;;;;;;;
45085;;Taille:select:0;8:1;E1236-08;E1236-08;E1236;;;;;3;;;;;;;;;;;
45085;;Taille:select:0;9:2;E1236-09;E1236-09;E1236;;;;;4;;;;;;;;;;;
45085;;Taille:select:0;10:3;E1236-10;E1236-10;E1236;;;;;4;;;;;;;;;;;
45085;;Taille:select:0;11:4;E1236-11;E1236-11;E1236;;;;;2;;;;;;;;;;;
45085;;Taille:select:0;12:5;E1236-12;E1236-12;E1236;;;;;2;;;;;;;;;;;
45086;;Taille:select:0;8:1;E1260-08;E1260-08;E1260;;;;;2;;;;;;;;;;;
45086;;Taille:select:0;9:2;E1260-09;E1260-09;E1260;;;;;3;;;;;;;;;;;
45086;;Taille:select:0;10:3;E1260-10;E1260-10;E1260;;;;;4;;;;;;;;;;;
45086;;Taille:select:0;11:4;E1260-11;E1260-11;E1260;;;;;4;;;;;;;;;;;
45086;;Taille:select:0;12:5;E1260-12;E1260-12;E1260;;;;;3;;;;;;;;;;;
45087;;Taille:select:0;7:1;E1262-005-07;E1262-005-07;E1262-005;;;;;0;;;;;;;;;;;
45087;;Taille:select:0;8:1;E1262-005-08;E1262-005-08;E1262-005;;;;;0;;;;;;;;;;;
45087;;Taille:select:0;9:2;E1262-005-09;E1262-005-09;E1262-005;;;;;0;;;;;;;;;;;
45087;;Taille:select:0;10:3;E1262-005-10;E1262-005-10;E1262-005;;;;;1;;;;;;;;;;;
45087;;Taille:select:0;11:4;E1262-005-11;E1262-005-11;E1262-005;;;;;0;;;;;;;;;;;
45088;;Taille:select:0;7:1;E1262-514-07;E1262-514-07;E1262-514;;;;;0;;;;;;;;;;;
45088;;Taille:select:0;8:2;E1262-514-08;E1262-514-08;E1262-514;;;;;0;;;;;;;;;;;
45088;;Taille:select:0;9:3;E1262-514-09;E1262-514-09;E1262-514;;;;;0;;;;;;;;;;;
45088;;Taille:select:0;10:4;E1262-514-10;E1262-514-10;E1262-514;;;;;0;;;;;;;;;;;
45088;;Taille:select:0;11:5;E1262-514-11;E1262-514-11;E1262-514;;;;;0;;;;;;;;;;;
45089;;Taille:select:0;7:1;E1263-005-07;E1263-005-07;E1263-005;;;;;0;;;;;;;;;;;
45089;;Taille:select:0;8:2;E1263-005-08;E1263-005-08;E1263-005;;;;;0;;;;;;;;;;;
45089;;Taille:select:0;9:3;E1263-005-09;E1263-005-09;E1263-005;;;;;0;;;;;;;;;;;
45089;;Taille:select:0;10:4;E1263-005-10;E1263-005-10;E1263-005;;;;;0;;;;;;;;;;;
45089;;Taille:select:0;11:5;E1263-005-11;E1263-005-11;E1263-005;;;;;0;;;;;;;;;;;
45090;;Taille:select:0;7:1;E1263-514-07;E1263-514-07;E1263-514;;;;;0;;;;;;;;;;;
45090;;Taille:select:0;8:2;E1263-514-08;E1263-514-08;E1263-514;;;;;0;;;;;;;;;;;
45090;;Taille:select:0;9:3;E1263-514-09;E1263-514-09;E1263-514;;;;;0;;;;;;;;;;;
45090;;Taille:select:0;10:4;E1263-514-10;E1263-514-10;E1263-514;;;;;0;;;;;;;;;;;
45090;;Taille:select:0;11:5;E1263-514-11;E1263-514-11;E1263-514;;;;;0;;;;;;;;;;;
45091;;Taille:select:0;8:1;E1271-08;E1271-08;E1271;;;;;0;;;;;;;;;;;
45091;;Taille:select:0;9:2;E1271-09;E1271-09;E1271;;;;;0;;;;;;;;;;;
45091;;Taille:select:0;10:3;E1271-10;E1271-10;E1271;;;;;0;;;;;;;;;;;
45091;;Taille:select:0;11:4;E1271-11;E1271-11;E1271;;;;;0;;;;;;;;;;;
45091;;Taille:select:0;12:5;E1271-12;E1271-12;E1271;;;;;0;;;;;;;;;;;
45092;;Taille:select:0;8:1;E1289-08;E1289-08;E1289;;;;;4;;;;;;;;;;;
45092;;Taille:select:0;9:2;E1289-09;E1289-09;E1289;;;;;4;;;;;;;;;;;
45092;;Taille:select:0;10:3;E1289-10;E1289-10;E1289;;;;;4;;;;;;;;;;;
45092;;Taille:select:0;11:4;E1289-11;E1289-11;E1289;;;;;4;;;;;;;;;;;
45092;;Taille:select:0;12:5;E1289-12;E1289-12;E1289;;;;;4;;;;;;;;;;;
45094;;Taille:select:0;9:1;E2517WSQ1-604-09;E2517WSQ1-604-09;E2517WSQ1-604;;;;;0;;;;;;;;;;;
45094;;Taille:select:0;10:2;E2517WSQ1-604-10;E2517WSQ1-604-10;E2517WSQ1-604;;;;;0;;;;;;;;;;;
45094;;Taille:select:0;10.5:3;E2517WSQ1-604-10.5;E2517WSQ1-604-10.5;E2517WSQ1-604;;;;;0;;;;;;;;;;;
45094;;Taille:select:0;11:4;E2517WSQ1-604-11;E2517WSQ1-604-11;E2517WSQ1-604;;;;;0;;;;;;;;;;;
45095;;Taille:select:0;8:1;E2527WSQ1-005-08;E2527WSQ1-005-08;E2527WSQ1-005;;;;;0;;;;;;;;;;;
45095;;Taille:select:0;8.5:2;E2527WSQ1-005-08.5;E2527WSQ1-005-08.5;E2527WSQ1-005;;;;;0;;;;;;;;;;;
45095;;Taille:select:0;9:3;E2527WSQ1-005-09;E2527WSQ1-005-09;E2527WSQ1-005;;;;;0;;;;;;;;;;;
45095;;Taille:select:0;9.5:4;E2527WSQ1-005-09.5;E2527WSQ1-005-09.5;E2527WSQ1-005;;;;;0;;;;;;;;;;;
45095;;Taille:select:0;10:5;E2527WSQ1-005-10;E2527WSQ1-005-10;E2527WSQ1-005;;;;;0;;;;;;;;;;;
45095;;Taille:select:0;10.5:6;E2527WSQ1-005-10.5;E2527WSQ1-005-10.5;E2527WSQ1-005;;;;;0;;;;;;;;;;;
45096;;Taille:select:0;8:1;E2527WSQ1-601-08;E2527WSQ1-601-08;E2527WSQ1-601;;;;;0;;;;;;;;;;;
45096;;Taille:select:0;8.5:2;E2527WSQ1-601-08.5;E2527WSQ1-601-08.5;E2527WSQ1-601;;;;;0;;;;;;;;;;;
45096;;Taille:select:0;9:3;E2527WSQ1-601-09;E2527WSQ1-601-09;E2527WSQ1-601;;;;;0;;;;;;;;;;;
45096;;Taille:select:0;9.5:4;E2527WSQ1-601-09.5;E2527WSQ1-601-09.5;E2527WSQ1-601;;;;;0;;;;;;;;;;;
45096;;Taille:select:0;10:5;E2527WSQ1-601-10;E2527WSQ1-601-10;E2527WSQ1-601;;;;;0;;;;;;;;;;;
45096;;Taille:select:0;10.5:6;E2527WSQ1-601-10.5;E2527WSQ1-601-10.5;E2527WSQ1-601;;;;;0;;;;;;;;;;;
45097;;Taille:select:0;6:1;E2536Q1/A-005-06;E2536Q1/A-005-06;E2536Q1/a-005;;;;;0;;;;;;;;;;;
45097;;Taille:select:0;7:2;E2536Q1/A-005-07;E2536Q1/A-005-07;E2536Q1/a-005;;;;;0;;;;;;;;;;;
45097;;Taille:select:0;8:3;E2536Q1/A-005-08;E2536Q1/A-005-08;E2536Q1/a-005;;;;;0;;;;;;;;;;;
45097;;Taille:select:0;9:4;E2536Q1/A-005-09;E2536Q1/A-005-09;E2536Q1/a-005;;;;;0;;;;;;;;;;;
45099;;Taille:select:0;L/XL:4;FSN-L/XL;FSN-L/XL;FSN;;;;;0;;;;;;;;;;;
45099;;Taille:select:0;S/M:2;FSN-S/M;FSN-S/M;FSN;;;;;0;;;;;;;;;;;
45103;;Taille:select:0;S:2;INWS1 S;INWS1 S;INWS1;;;;;2;;;;;;;;;;;
45104;;Taille:select:0;28/32:1;M11-2000-28/32;M11-2000-28/32;M11-2000;;;;;3;;;;;;;;;;;
45104;;Taille:select:0;30/32:2;M11-2000-30/32;M11-2000-30/32;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;30/34:3;M11-2000-30/34;M11-2000-30/34;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;31/32:4;M11-2000-31/32;M11-2000-31/32;M11-2000;;;;;3;;;;;;;;;;;
45104;;Taille:select:0;31/34:5;M11-2000-31/34;M11-2000-31/34;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;32/32:6;M11-2000-32/32;M11-2000-32/32;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;32/34:7;M11-2000-32/34;M11-2000-32/34;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;33/32:8;M11-2000-33/32;M11-2000-33/32;M11-2000;;;;;1;;;;;;;;;;;
45104;;Taille:select:0;33/34:9;M11-2000-33/34;M11-2000-33/34;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;34/32:10;M11-2000-34/32;M11-2000-34/32;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;34/34:11;M11-2000-34/34;M11-2000-34/34;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;36/32:12;M11-2000-36/32;M11-2000-36/32;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;36/34:13;M11-2000-36/34;M11-2000-36/34;M11-2000;;;;;4;;;;;;;;;;;
45104;;Taille:select:0;38/32:14;M11-2000-38/32;M11-2000-38/32;M11-2000;;;;;3;;;;;;;;;;;
45104;;Taille:select:0;40/32:15;M11-2000-40/32;M11-2000-40/32;M11-2000;;;;;2;;;;;;;;;;;
45105;;Taille:select:0;26/32 D: 34:1;M11-2010-26/32;M11-2010-26/32;M11-2010;;;;;0;;;;;;;;;;;
45105;;Taille:select:0;27/32:2;M11-2010-27/32;M11-2010-27/32;M11-2010;;;;;4;;;;;;;;;;;
45105;;Taille:select:0;28/32 D: 36:3;M11-2010-28/32;M11-2010-28/32;M11-2010;;;;;4;;;;;;;;;;;
45105;;Taille:select:0;29/32:4;M11-2010-29/32;M11-2010-29/32;M11-2010;;;;;4;;;;;;;;;;;
45105;;Taille:select:0;30/32 D: 39:5;M11-2010-30/32;M11-2010-30/32;M11-2010;;;;;4;;;;;;;;;;;
45105;;Taille:select:0;31/32 D: 40:6;M11-2010-31/32;M11-2010-31/32;M11-2010;;;;;4;;;;;;;;;;;
45105;;Taille:select:0;33/32 D: 42:7;M11-2010-33/32;M11-2010-33/32;M11-2010;;;;;3;;;;;;;;;;;
45105;;Taille:select:0;34/32 D: 44:8;M11-2010-34/32;M11-2010-34/32;M11-2010;;;;;3;;;;;;;;;;;
45105;;Taille:select:0;36/32 D: 46:9;M11-2010-36/32;M11-2010-36/32;M11-2010;;;;;4;;;;;;;;;;;
45106;;Taille:select:0;2XL:6;M11-2100-2XL;M11-2100-2XL;M11-2100;;;;;4;;;;;;;;;;;
45106;;Taille:select:0;3XL:7;M11-2100-3XL;M11-2100-3XL;M11-2100;;;;;4;;;;;;;;;;;
45106;;Taille:select:0;4XL:9;M11-2100-4XL;M11-2100-4XL;M11-2100;;;;;4;;;;;;;;;;;
45106;;Taille:select:0;L:4;M11-2100-L;M11-2100-L;M11-2100;;;;;4;;;;;;;;;;;
45106;;Taille:select:0;M:3;M11-2100-M;M11-2100-M;M11-2100;;;;;4;;;;;;;;;;;
45106;;Taille:select:0;S:2;M11-2100-S;M11-2100-S;M11-2100;;;;;4;;;;;;;;;;;
45106;;Taille:select:0;XL:5;M11-2100-XL;M11-2100-XL;M11-2100;;;;;4;;;;;;;;;;;
45106;;Taille:select:0;XS:1;M11-2100-XS;M11-2100-XS;M11-2100;;;;;0;;;;;;;;;;;
45107;;Taille:select:0;2XL:6;M11-2500-2XL;M11-2500-2XL;M11-2500;;;;;4;;;;;;;;;;;
45107;;Taille:select:0;3XL:7;M11-2500-3XL;M11-2500-3XL;M11-2500;;;;;2;;;;;;;;;;;
45107;;Taille:select:0;4XL:9;M11-2500-4XL;M11-2500-4XL;M11-2500;;;;;4;;;;;;;;;;;
45107;;Taille:select:0;L:4;M11-2500-L;M11-2500-L;M11-2500;;;;;4;;;;;;;;;;;
45107;;Taille:select:0;M:3;M11-2500-M;M11-2500-M;M11-2500;;;;;4;;;;;;;;;;;
45107;;Taille:select:0;S:2;M11-2500-S;M11-2500-S;M11-2500;;;;;4;;;;;;;;;;;
45107;;Taille:select:0;XL:5;M11-2500-XL;M11-2500-XL;M11-2500;;;;;4;;;;;;;;;;;
45107;;Taille:select:0;XS:1;M11-2500-XS;M11-2500-XS;M11-2500;;;;;4;;;;;;;;;;;
45108;;Taille:select:0;2XL:6;M11-2600-2XL;M11-2600-2XL;M11-2600;;;;;4;;;;;;;;;;;
45108;;Taille:select:0;L:4;M11-2600-L;M11-2600-L;M11-2600;;;;;4;;;;;;;;;;;
45108;;Taille:select:0;M:3;M11-2600-M;M11-2600-M;M11-2600;;;;;4;;;;;;;;;;;
45108;;Taille:select:0;S:2;M11-2600-S;M11-2600-S;M11-2600;;;;;4;;;;;;;;;;;
45108;;Taille:select:0;XL:5;M11-2600-XL;M11-2600-XL;M11-2600;;;;;4;;;;;;;;;;;
45109;;Taille:select:0;L:4;M11-2700-L;M11-2700-L;M11-2700;;;;;4;;;;;;;;;;;
45109;;Taille:select:0;M:3;M11-2700-M;M11-2700-M;M11-2700;;;;;4;;;;;;;;;;;
45109;;Taille:select:0;S:2;M11-2700-S;M11-2700-S;M11-2700;;;;;0;;;;;;;;;;;
45109;;Taille:select:0;XL:5;M11-2700-XL;M11-2700-XL;M11-2700;;;;;0;;;;;;;;;;;
45117;;Taille:select:0;2XL:6;M11-3200-2XL;M11-3200-2XL;M11-3200;;;;;4;;;;;;;;;;;
45117;;Taille:select:0;3XL:7;M11-3200-3XL;M11-3200-3XL;M11-3200;;;;;4;;;;;;;;;;;
45117;;Taille:select:0;L/XL:4;M11-3200-L/XL;M11-3200-L/XL;M11-3200;;;;;4;;;;;;;;;;;
45117;;Taille:select:0;S:2;M11-3200-S/M;M11-3200-S/M;M11-3200;;;;;4;;;;;;;;;;;
45118;;Taille:select:0;2XL:6;M11-4000-2XL;M11-4000-2XL;M11-4000;;;;;4;;;;;;;;;;;
45118;;Taille:select:0;3XL:7;M11-4000-3XL;M11-4000-3XL;M11-4000;;;;;4;;;;;;;;;;;
45118;;Taille:select:0;L:4;M11-4000-L;M11-4000-L;M11-4000;;;;;4;;;;;;;;;;;
45118;;Taille:select:0;M:3;M11-4000-M;M11-4000-M;M11-4000;;;;;4;;;;;;;;;;;
45118;;Taille:select:0;S:2;M11-4000-S;M11-4000-S;M11-4000;;;;;4;;;;;;;;;;;
45118;;Taille:select:0;XL:5;M11-4000-XL;M11-4000-XL;M11-4000;;;;;4;;;;;;;;;;;
45119;;Taille:select:0;26:1;M11-4003-26;M11-4003-26;M11-4003;;;;;4;;;;;;;;;;;
45119;;Taille:select:0;28:2;M11-4003-28;M11-4003-28;M11-4003;;;;;4;;;;;;;;;;;
45119;;Taille:select:0;30:3;M11-4003-30;M11-4003-30;M11-4003;;;;;4;;;;;;;;;;;
45119;;Taille:select:0;32:4;M11-4003-32;M11-4003-32;M11-4003;;;;;4;;;;;;;;;;;
45119;;Taille:select:0;34:5;M11-4003-34;M11-4003-34;M11-4003;;;;;4;;;;;;;;;;;
45119;;Taille:select:0;36:6;M11-4003-36;M11-4003-36;M11-4003;;;;;4;;;;;;;;;;;
45119;;Taille:select:0;38:7;M11-4003-38;M11-4003-38;M11-4003;;;;;4;;;;;;;;;;;
45119;;Taille:select:0;40:8;M11-4003-40;M11-4003-40;M11-4003;;;;;4;;;;;;;;;;;
45119;;Taille:select:0;42:9;M11-4003-42;M11-4003-42;M11-4003;;;;;4;;;;;;;;;;;
45120;;Taille:select:0;26:1;M11-4004-26;M11-4004-26;M11-4004;;;;;0;;;;;;;;;;;
45120;;Taille:select:0;28:2;M11-4004-28;M11-4004-28;M11-4004;;;;;0;;;;;;;;;;;
45120;;Taille:select:0;30:3;M11-4004-30;M11-4004-30;M11-4004;;;;;0;;;;;;;;;;;
45120;;Taille:select:0;32:4;M11-4004-32;M11-4004-32;M11-4004;;;;;1;;;;;;;;;;;
45120;;Taille:select:0;34:5;M11-4004-34;M11-4004-34;M11-4004;;;;;2;;;;;;;;;;;
45120;;Taille:select:0;36:6;M11-4004-36;M11-4004-36;M11-4004;;;;;0;;;;;;;;;;;
45120;;Taille:select:0;38:7;M11-4004-38;M11-4004-38;M11-4004;;;;;0;;;;;;;;;;;
45120;;Taille:select:0;40:8;M11-4004-40;M11-4004-40;M11-4004;;;;;0;;;;;;;;;;;
45120;;Taille:select:0;42:9;M11-4004-42;M11-4004-42;M11-4004;;;;;0;;;;;;;;;;;
45121;;Taille:select:0;42:1;M11-4005-42;M11-4005-42;M11-4005;;;;;4;;;;;;;;;;;
45122;;Taille:select:0;28:1;M11-4006-28;M11-4006-28;M11-4006;;;;;4;;;;;;;;;;;
45122;;Taille:select:0;30:2;M11-4006-30;M11-4006-30;M11-4006;;;;;4;;;;;;;;;;;
45122;;Taille:select:0;32:3;M11-4006-32;M11-4006-32;M11-4006;;;;;4;;;;;;;;;;;
45122;;Taille:select:0;34:4;M11-4006-34;M11-4006-34;M11-4006;;;;;4;;;;;;;;;;;
45122;;Taille:select:0;36:5;M11-4006-36;M11-4006-36;M11-4006;;;;;4;;;;;;;;;;;
45122;;Taille:select:0;40:6;M11-4006-40;M11-4006-40;M11-4006;;;;;4;;;;;;;;;;;
45123;;Taille:select:0;48:1;M11-4007-48;M11-4007-48;M11-4007;;;;;4;;;;;;;;;;;
45123;;Taille:select:0;50:2;M11-4007-50;M11-4007-50;M11-4007;;;;;4;;;;;;;;;;;
45123;;Taille:select:0;52:3;M11-4007-52;M11-4007-52;M11-4007;;;;;4;;;;;;;;;;;
45123;;Taille:select:0;54:4;M11-4007-54;M11-4007-54;M11-4007;;;;;4;;;;;;;;;;;
45123;;Taille:select:0;56:5;M11-4007-56;M11-4007-56;M11-4007;;;;;4;;;;;;;;;;;
45123;;Taille:select:0;58:6;M11-4007-58;M11-4007-58;M11-4007;;;;;4;;;;;;;;;;;
45123;;Taille:select:0;60:7;M11-4007-60;M11-4007-60;M11-4007;;;;;4;;;;;;;;;;;
45123;;Taille:select:0;62:8;M11-4007-62;M11-4007-62;M11-4007;;;;;3;;;;;;;;;;;
45125;;Taille:select:0;2XL:6;M11-4010-2XL;M11-4010-2XL;M11-4010;;;;;4;;;;;;;;;;;
45125;;Taille:select:0;3XL:7;M11-4010-3XL;M11-4010-3XL;M11-4010;;;;;0;;;;;;;;;;;
45125;;Taille:select:0;L:4;M11-4010-L;M11-4010-L;M11-4010;;;;;4;;;;;;;;;;;
45125;;Taille:select:0;M:3;M11-4010-M;M11-4010-M;M11-4010;;;;;4;;;;;;;;;;;
45125;;Taille:select:0;S:2;M11-4010-S;M11-4010-S;M11-4010;;;;;4;;;;;;;;;;;
45125;;Taille:select:0;XL:5;M11-4010-XL;M11-4010-XL;M11-4010;;;;;4;;;;;;;;;;;
45125;;Taille:select:0;XS:1;M11-4010-XS;M11-4010-XS;M11-4010;;;;;4;;;;;;;;;;;
45126;;Taille:select:0;2XS:0;M11-4020-2XS;M11-4020-2XS;M11-4020;;;;;4;;;;;;;;;;;
45126;;Taille:select:0;L:4;M11-4020-L;M11-4020-L;M11-4020;;;;;4;;;;;;;;;;;
45126;;Taille:select:0;M:3;M11-4020-M;M11-4020-M;M11-4020;;;;;4;;;;;;;;;;;
45126;;Taille:select:0;S:2;M11-4020-S;M11-4020-S;M11-4020;;;;;4;;;;;;;;;;;
45126;;Taille:select:0;XL:5;M11-4020-XL;M11-4020-XL;M11-4020;;;;;4;;;;;;;;;;;
45126;;Taille:select:0;XS:1;M11-4020-XS;M11-4020-XS;M11-4020;;;;;4;;;;;;;;;;;
45127;;Taille:select:0;2XL:6;M11-4030-2XL;M11-4030-2XL;M11-4030;;;;;0;;;;;;;;;;;
45127;;Taille:select:0;L:4;M11-4030-L;M11-4030-L;M11-4030;;;;;0;;;;;;;;;;;
45127;;Taille:select:0;M:3;M11-4030-M;M11-4030-M;M11-4030;;;;;0;;;;;;;;;;;
45127;;Taille:select:0;S:2;M11-4030-S;M11-4030-S;M11-4030;;;;;4;;;;;;;;;;;
45127;;Taille:select:0;XL:5;M11-4030-XL;M11-4030-XL;M11-4030;;;;;0;;;;;;;;;;;
45127;;Taille:select:0;XS:1;M11-4030-XS;M11-4030-XS;M11-4030;;;;;4;;;;;;;;;;;
45128;;Taille:select:0;XS:1;M11-4040-XS;M11-4040-XS;M11-4040;;;;;4;;;;;;;;;;;
45129;;Taille:select:0;2XL:6;M11-4050-2XL;M11-4050-2XL;M11-4050;;;;;4;;;;;;;;;;;
45129;;Taille:select:0;3XL:7;M11-4050-3XL;M11-4050-3XL;M11-4050;;;;;4;;;;;;;;;;;
45129;;Taille:select:0;L:4;M11-4050-L;M11-4050-L;M11-4050;;;;;4;;;;;;;;;;;
45129;;Taille:select:0;M:3;M11-4050-M;M11-4050-M;M11-4050;;;;;4;;;;;;;;;;;
45129;;Taille:select:0;S:2;M11-4050-S;M11-4050-S;M11-4050;;;;;4;;;;;;;;;;;
45129;;Taille:select:0;XL:5;M11-4050-XL;M11-4050-XL;M11-4050;;;;;4;;;;;;;;;;;
45129;;Taille:select:0;XS:1;M11-4050-XS;M11-4050-XS;M11-4050;;;;;4;;;;;;;;;;;
45130;;Taille:select:0;2XL:6;M11-4060-2XL;M11-4060-2XL;M11-4060;;;;;4;;;;;;;;;;;
45130;;Taille:select:0;3XL:7;M11-4060-3XL;M11-4060-3XL;M11-4060;;;;;4;;;;;;;;;;;
45130;;Taille:select:0;L:4;M11-4060-L;M11-4060-L;M11-4060;;;;;4;;;;;;;;;;;
45130;;Taille:select:0;M:3;M11-4060-M;M11-4060-M;M11-4060;;;;;4;;;;;;;;;;;
45130;;Taille:select:0;S:2;M11-4060-S;M11-4060-S;M11-4060;;;;;4;;;;;;;;;;;
45130;;Taille:select:0;XL:5;M11-4060-XL;M11-4060-XL;M11-4060;;;;;4;;;;;;;;;;;
45130;;Taille:select:0;XS:1;M11-4060-XS;M11-4060-XS;M11-4060;;;;;4;;;;;;;;;;;
45131;;Taille:select:0;L:4;M11-4070-L;M11-4070-L;M11-4070;;;;;4;;;;;;;;;;;
45131;;Taille:select:0;M:3;M11-4070-M;M11-4070-M;M11-4070;;;;;4;;;;;;;;;;;
45131;;Taille:select:0;XL:5;M11-4070-XL;M11-4070-XL;M11-4070;;;;;4;;;;;;;;;;;
45132;;Taille:select:0;2XL:6;M11-4080-2XL;M11-4080-2XL;M11-4080;;;;;0;;;;;;;;;;;
45132;;Taille:select:0;L:4;M11-4080-L;M11-4080-L;M11-4080;;;;;0;;;;;;;;;;;
45132;;Taille:select:0;M:3;M11-4080-M;M11-4080-M;M11-4080;;;;;0;;;;;;;;;;;
45132;;Taille:select:0;S:2;M11-4080-S;M11-4080-S;M11-4080;;;;;0;;;;;;;;;;;
45132;;Taille:select:0;XL:5;M11-4080-XL;M11-4080-XL;M11-4080;;;;;0;;;;;;;;;;;
45132;;Taille:select:0;XS:1;M11-4080-XS;M11-4080-XS;M11-4080;;;;;0;;;;;;;;;;;
45134;;Taille:select:0;2XL:6;M11-4210-2XL;M11-4210-2XL;M11-4210;;;;;4;;;;;;;;;;;
45134;;Taille:select:0;3XL:7;M11-4210-3XL;M11-4210-3XL;M11-4210;;;;;4;;;;;;;;;;;
45134;;Taille:select:0;L:4;M11-4210-L;M11-4210-L;M11-4210;;;;;4;;;;;;;;;;;
45134;;Taille:select:0;M:3;M11-4210-M;M11-4210-M;M11-4210;;;;;4;;;;;;;;;;;
45134;;Taille:select:0;S:2;M11-4210-S;M11-4210-S;M11-4210;;;;;4;;;;;;;;;;;
